F0,F1,EFAC,EQUAD,RedAmp,RedSlope,sigma_RN
0.931029279910203,-2.1348410017954975e-15,0.04219750733173022,-8.667975344478007,-14.052487251479167,17.55486770205369,-9.980550547817689
0.9310292798416445,-2.132711510437678e-15,0.12933705094388603,-4.516994608839396,-10.130341765900091,4.58431185995943,-9.24872245714975
0.9310292798986093,-2.135016685869697e-15,0.004709854506111721,-6.335220203384161,-18.675227551692075,11.50281361211077,-16.091891157311597
0.9310292798402963,-2.133956383677076e-15,0.05772074350644418,-8.881963503207265,-12.019628251719709,1.211157725704821,-11.967690603589034
0.9310292798234173,-2.1331965622215963e-15,0.05670408740836952,-5.777177804890323,-18.46570829136594,19.172251924854237,-13.995949853379908
0.9310292798867009,-2.1343044705972205e-15,0.08911555404342675,-5.096863279568723,-10.300606406549566,6.147873243005938,-9.034403958952094
0.9310292798469048,-2.1340348033354e-15,-0.009022030980473494,-8.450992560034688,-19.603461161473902,8.949612896517849,-17.64812566041061
0.9310292798676748,-2.133987617264474e-15,-0.010362208765345882,-3.224908064407604,-16.465248556855208,17.15408326198584,-12.491891249969353
0.9310292798525273,-2.13400008102056e-15,0.14816136413234182,-8.132174395218723,-15.723668569269305,7.982022042899671,-14.006327643691883
0.931029279850074,-2.1328186428824623e-15,0.010400196436517017,-8.350719610073822,-11.369269352237218,10.031955594074313,-9.147714208985338
0.9310292798668263,-2.1343697160955874e-15,0.021914384068962622,-7.488431635498491,-10.702967941616345,8.935643310579408,-8.751068485512242
0.9310292798735559,-2.134276801856744e-15,0.1470918854372627,-6.715722275539065,-14.922708521604001,14.66125057394031,-11.56250361806115
0.9310292798410293,-2.132906241405035e-15,0.007465761222744893,-9.82416025044292,-9.958030973679008,0.7040571390321798,-10.0308228932189
0.9310292798837995,-2.134450534951531e-15,-0.014298882777842525,-7.324440927535356,-15.396388632835087,6.561042811012612,-14.02856046650151
0.9310292798818499,-2.134627293489347e-15,0.13496948034802214,-5.434053691325131,-17.300587822568225,4.959633237577739,-16.326652167912975
0.9310292798348562,-2.133274334977326e-15,0.015251724968809333,-5.542089470704694,-11.641862181084706,10.936912652332829,-9.197718254456246
0.9310292798563738,-2.1342804843363123e-15,0.003217257847327737,-8.084684519934735,-15.007495648422275,0.6101851457895534,-15.103376898641812
0.9310292798390403,-2.133285854214577e-15,0.10442985373304348,-6.085248316797711,-13.220090703481716,11.834802916093155,-10.55509618555482
0.9310292798560225,-2.1333972623221257e-15,-0.034295523594712884,-7.222635863140683,-13.343677313300693,15.145775602847973,-9.864295664611943
0.9310292798649022,-2.1341051649108346e-15,-0.1449308572405823,-3.5215111305297437,-19.51870698180687,15.322791328708053,-15.995785460482015
0.9310292798422541,-2.1339102888476647e-15,0.07471414970759183,-7.98183952524145,-15.455923441900612,1.5771685885445579,-15.313959519132235
0.9310292799065322,-2.135359228899496e-15,0.09969490851218787,-7.088254859659418,-10.659141526246785,4.93992609171536,-9.690053161947802
0.9310292798261803,-2.13251942950013e-15,0.039484449372731545,-8.690061591783296,-10.752354427888495,8.003554306924487,-9.029717294707751
0.9310292798784606,-2.1344438365043886e-15,-0.04402990116391392,-6.8213231047388225,-14.306849628782942,16.157403650021504,-10.578641746633668
0.9310292798411609,-2.1333742414587255e-15,0.025883681977727502,-9.482597957643572,-16.867901848542317,3.128086269395889,-16.344464709395854
0.9310292798789466,-2.134318947901998e-15,-0.017313840744804798,-6.3951195685453985,-19.23568582385357,5.357673361023756,-18.163845781355416
