F0,F1,EFAC,EQUAD,RedAmp,RedSlope,sigma_RN
0.7850689141810877,-4.19029015681963e-15,-0.0618453929856162,-5.418340828310448,-11.48276995855846,7.781616331848973,-9.572653610392113
0.7850689141625452,-4.1897332540582694e-15,0.06634664674328627,-7.389560295314677,-10.517763917570957,5.092180351564968,-9.365156602931231
0.7850689141631509,-4.189702140950174e-15,-0.04085513211399083,-3.947411323063876,-11.054683475526911,5.5047985009130525,-9.785857750105306
0.7850689141825122,-4.1905324923931754e-15,-0.20984793938527557,-3.9374934570049263,-11.013613147107261,0.2861564779953105,-11.214674975835345
0.7850689141848747,-4.1905969488351456e-15,0.18382013136403996,-8.286780088267426,-12.919352004475018,4.64938265175313,-11.891463500802065
0.7850689141764994,-4.190259134161886e-15,0.05096876934920447,-7.6732843430250695,-14.965600381601652,5.1606447674697185,-13.793709316055352
0.7850689141823421,-4.190519461505585e-15,-0.014613298960743482,-6.837829096445388,-11.91982826408965,8.859444673862809,-9.706129785078055
0.785068914180574,-4.19037970772341e-15,0.16668724159289283,-8.526011276793714,-14.364041944741857,7.712747739977458,-12.473323188059885
0.785068914174871,-4.190330118204669e-15,0.08306712735694521,-9.470972974033415,-12.520810823389319,8.588004721585726,-10.383566373184243
0.7850689141784261,-4.190368319363205e-15,0.196015550615932,-8.448412114421197,-14.90508687285151,4.758328190834547,-13.846512667558736
0.785068914195775,-4.190746944500373e-15,0.09342326840497117,-9.776712046081297,-10.811278756409592,4.573134849252079,-9.80486627953353
0.7850689141864108,-4.190497575405672e-15,-0.0689788345060881,-4.319499212347232,-13.203096381255476,14.856720010166825,-9.300199766612128
0.7850689141900438,-4.190735465839574e-15,-0.10843076269458796,-4.255478353098976,-14.060233685315554,13.938531764906967,-10.415954823748018
0.7850689141795377,-4.190368384237481e-15,-0.04419524118128271,-6.047085251648662,-15.592520532854977,8.732211649166922,-13.414658625628915
0.7850689141925576,-4.190867308560171e-15,0.12592694385492176,-7.827368026754838,-14.750804143059257,17.582202201747222,-10.080245685571052
0.7850689141815919,-4.1905453611208825e-15,0.096483875482966,-5.697347241027791,-17.11358943779908,12.355578010246935,-13.915166799469562
0.7850689141852023,-4.1904310530087884e-15,-0.009113878547173382,-4.916352334991115,-13.64733833971447,16.80591548057591,-9.195429520367838
0.7850689141826187,-4.190490812128268e-15,-0.05957319855724319,-6.765317987461028,-16.19974532421094,4.129152674598268,-15.318385278584621
0.7850689141797944,-4.190319704366465e-15,0.1334938060087909,-8.678769295862955,-13.430607593253313,14.471756974237033,-9.636140024487403
0.7850689141753373,-4.1900902545317694e-15,0.006658646206930019,-6.3357119876404155,-12.867798564957528,10.061533392725956,-10.315518662065703
0.7850689141877187,-4.190455618245068e-15,0.0666261425032717,-5.834663394526683,-12.373483813858332,11.22762479625596,-9.49276152432214
