F0,F1,EFAC,EQUAD,RedAmp,RedSlope,sigma_RN
0.6921482709434892,-2.2263389065904903e-15,0.08514538302142749,-7.526899297400719,-9.533885044968187,1.8660886182654304,-9.322168744885337
0.6921482709788466,-2.2284498423300894e-15,0.008571056006057454,-9.385787865444641,-13.118709810523454,16.946981862478506,-9.22045283518752
0.692148271019961,-2.2296282450864377e-15,0.10849037556799135,-5.249028917578266,-14.770248928565834,2.6114493829903305,-14.376328382859105
0.6921482710182256,-2.2293144392765754e-15,0.056389905214477176,-3.5918313107243494,-15.541425968910945,16.958311822548527,-11.64039937257374
0.692148270989147,-2.2286170530291384e-15,0.163520481621664,-8.762622399483385,-16.550890353442444,0.7377990497359156,-16.61498565950858
0.6921482709548703,-2.2269620727197662e-15,0.03709554129389292,-8.128539075226618,-11.533598771241945,9.21426517376853,-9.525612759403252
0.6921482710056196,-2.2288527313413793e-15,0.08814238501069838,-9.145995491371924,-19.96401012891277,7.059179758932551,-18.48283707913029
0.6921482710021666,-2.2287593707336924e-15,0.10117866283454036,-8.63274032284401,-14.916061508678803,13.709087528224797,-11.809311307650034
0.6921482709982768,-2.2292600519019246e-15,0.05058369944147012,-3.6692435563124377,-10.98208563937436,4.465332028644004,-10.134981474522883
0.6921482709867021,-2.2286888826560554e-15,0.0438512492725347,-8.18463487320985,-16.578057910405608,11.443751658408228,-14.025071514474604
0.6921482709904013,-2.2288906700860222e-15,0.12827153734458685,-6.702221653512244,-13.052128365989198,6.75603169675914,-11.645060188095213
0.6921482709900099,-2.228974613856636e-15,0.09587830567143496,-9.880279271106726,-14.047565327532652,17.044984698025186,-10.12535145298111
0.6921482709907871,-2.22861741026632e-15,0.1533996923991332,-8.431688908877977,-17.82049834705057,14.45899009590071,-14.530433651751059
0.6921482709852792,-2.22862025901166e-15,0.02814642875790274,-5.825213245361871,-9.981848991028775,3.8205731730020203,-9.292356826246717
0.6921482709830723,-2.228118202422092e-15,0.12809454454204605,-4.261066313601971,-11.634351677208052,7.4308624202599995,-10.062320398600454
0.6921482709559406,-2.227571224374259e-15,0.08634500047520532,-4.042665928309402,-13.001076695820132,16.277208737689758,-9.266546485718914
0.6921482710197332,-2.2295078723168302e-15,0.06987688634930933,-6.41036220179713,-13.507788672544397,3.6676995843053546,-12.85566662197082
0.6921482710169787,-2.2295227649048356e-15,0.12464500732668293,-5.509927481061486,-16.60667743711614,5.656519250456733,-15.468386266697905
0.6921482709436096,-2.2269333226876494e-15,0.09642005281716903,-9.908258024454078,-13.594571013311187,19.050145324958056,-9.182193453366505
0.6921482709941654,-2.2286115119029327e-15,0.06301946266015146,-6.831880598090356,-14.190428224170404,1.226316341162523,-14.135104949636235
0.6921482709860164,-2.228429266388007e-15,0.09982628121993242,-3.833049749923709,-12.42342665235786,8.257958168366484,-10.649210922978856
0.6921482710154563,-2.2293137889159166e-15,0.03947204999620757,-3.4043676134868193,-14.522367262127219,12.13798755284178,-11.799674150446332
0.6921482709605894,-2.2277645548773843e-15,0.11115604240878851,-9.10864287089742,-13.573689814978177,17.325471124912905,-9.5829107298099
0.6921482709970481,-2.2291085633368957e-15,0.07598795775644773,-4.268855389949724,-16.649610008710415,15.69885251192423,-13.056459603939272
0.6921482710166731,-2.229270285189826e-15,0.10230181515284631,-8.042877038414025,-12.661156081912408,10.721297477461055,-10.284774392409545
0.6921482709930703,-2.2289610522386153e-15,0.055720086430401494,-8.191938429679274,-19.670116008280154,16.92888675761338,-15.776282400912418
0.6921482710138097,-2.2296600070493494e-15,0.016246284758679064,-9.250730918367575,-13.13342357037228,15.27725469037783,-9.643333209363815
0.6921482709945876,-2.2285292522149878e-15,0.13291903113652825,-4.10989918558051,-11.727612490622281,9.434817394153397,-9.665712249811893
0.6921482709727614,-2.228193164931365e-15,0.028330000390653254,-8.237328896408956,-11.500446617781149,8.629570206890488,-9.635389923397758
0.692148271004547,-2.2288565835138065e-15,0.11630264704115922,-8.174009033058557,-19.378202463232135,12.97987400854627,-16.449709296299865
0.6921482710054775,-2.229188545948246e-15,0.0014138925772926303,-7.746501352482879,-18.315043750897917,16.370646685122473,-14.557672533421023
0.6921482710066938,-2.2292956861082464e-15,0.0274661059581649,-7.8496409211850935,-15.00507144462631,8.324676262953707,-13.214546404817995
0.6921482710186182,-2.229405660102409e-15,0.06498831333343813,-7.5906081883273195,-16.131942771200862,16.426280233984144,-12.360971872493817
0.6921482709878783,-2.2285068990123136e-15,0.07940016950243112,-5.572132758741164,-14.798779450769441,16.299105207876444,-11.058896624833041
0.6921482709998016,-2.2290986573191774e-15,0.010546006947205866,-6.6847624635071305,-14.134575148400462,19.634205772503556,-9.579423379938042
0.6921482710043156,-2.229306137133425e-15,0.09206813209977138,-9.334622891908746,-13.74340403137527,10.739154407862173,-11.362657195909708
0.6921482709848894,-2.2285432949862035e-15,0.09052110094303822,-7.189808369128052,-19.286598693262597,12.56852215687627,-16.458660931667744
0.6921482710033694,-2.2291871433347245e-15,0.014777959560224874,-4.924702065366414,-19.400159034384284,16.43637871029387,-15.626719552213977
0.6921482709475261,-2.2267770261780518e-15,0.0633164271757658,-9.145323288344649,-12.118430052396796,11.627599754659443,-9.520501790362601
0.6921482709907576,-2.2288961087027217e-15,0.09810728835521898,-5.341610598487705,-16.266045662813866,9.278070347351546,-14.242462407237927
0.692148271012358,-2.2292148091564356e-15,0.02029179210184484,-9.50030946970159,-19.194794623756675,11.46222865027919,-16.63729150716559
0.6921482710174731,-2.229335403354391e-15,0.11959178939232751,-6.425024318175661,-12.375188430867349,3.3873737246734614,-11.791592340071043
0.69214827095812,-2.2271789307533513e-15,0.11454072942158633,-8.197078921767131,-12.73360088067449,13.83810755647122,-9.595311594105464
0.6921482709893327,-2.2286812780915383e-15,0.030075049871713944,-4.937720484076905,-17.458510782795337,18.316427176088666,-13.225491418428117
0.6921482710160465,-2.2294347799171924e-15,0.09655322345309036,-8.231186833446658,-12.06679610635908,11.995208146231427,-9.379005575150973
0.6921482709945239,-2.2288342121393856e-15,0.16200994450056383,-5.849941293168635,-14.584081842575069,15.580860812760058,-11.01977463636432
