F0,F1,EFAC,EQUAD,RedAmp,RedSlope,sigma_RN
1.8415695867841433,-1.8049108466841345e-14,0.05621245067440195,-8.266609651281996,-9.068847303553776,8.167918549770008,-7.139577329726363
1.8415695865422916,-1.804783517585539e-14,0.12841629455481707,-6.059688672968569,-9.1400215488214,3.780244091072692,-8.391709272729795
1.841569586189049,-1.8024651858037337e-14,0.05961486185137499,-6.6435124450028225,-8.937837254969761,6.531040651443536,-7.449138607132696
1.8415695872431819,-1.8080867278974912e-14,0.1211119115421293,-6.012278325898832,-8.940599635455085,4.018169718033159,-8.128248857124413
1.8415695866936892,-1.8051443956059837e-14,-0.016535758405587186,-3.839857859070488,-8.99210103787253,2.3262550664058494,-8.6351349173053
1.8415695871657582,-1.8070321194450242e-14,0.16627157868424014,-8.863400782671638,-9.20988314575074,4.507025485309611,-8.265955153366892
1.8415695865997774,-1.8043403586506396e-14,0.17470072972996942,-3.523882664480361,-9.323160807585202,2.7334418106184213,-8.856598971902729
1.8415695866297759,-1.8041037348272665e-14,-0.06590178932539381,-3.652439315962331,-9.037755215792634,4.117407365321377,-8.198694282783576
1.8415695867348363,-1.8054468552172647e-14,0.0738394396016111,-4.165242793779941,-9.351154273406022,4.06220345481358,-8.52695166310823
1.8415695860277015,-1.800165483342145e-14,0.07754233274437095,-7.030481544461148,-9.302622606651987,4.958959807085976,-8.237054934479483
1.8415695857857937,-1.799504860071537e-14,0.09318313758239793,-9.771102677896955,-8.965381597565402,5.426670644016306,-7.773927942194564
1.8415695868190298,-1.8047229929647712e-14,0.11006043233827567,-4.0710394652146675,-9.499437643527367,4.2767279457078065,-8.617495027388392
1.8415695872884652,-1.80758042164436e-14,0.08496909487277216,-5.043271505423355,-9.038219544616913,3.9123339614614725,-8.254354824811225
1.8415695867074398,-1.8053441964749455e-14,0.09173577619518136,-6.183909756904074,-9.088705341657198,1.988064500170939,-8.822764377184917
1.841569586888344,-1.805913027824319e-14,0.06877002970625057,-8.282088236771774,-9.227812235653555,6.019008388155411,-7.876928835622894
1.8415695862871428,-1.8028712056528837e-14,0.08151279551332857,-5.021313187377383,-9.331540249049343,5.288787400574869,-8.177198343710044
1.8415695866475519,-1.804193927467678e-14,0.21439376069631266,-8.411698962215251,-9.42066198730978,4.73660263578985,-8.41494251389514
1.8415695869409,-1.8064295719863505e-14,0.14815996086898364,-9.84513491041913,-9.26192726170068,3.2219184040700917,-8.663890267906368
1.8415695865444839,-1.8037532159145667e-14,0.21654000145020968,-8.276069091813053,-9.501304935639778,4.543109154214356,-8.5476648994485
1.8415695861712766,-1.801442749911744e-14,0.0477124657379,-9.307833294217694,-8.944261073337927,3.7681036688612997,-8.199216433712808
1.8415695859963306,-1.800658814549177e-14,0.16290243209018218,-7.783115544241776,-9.401892478871138,5.629350738095251,-8.155886777870322
1.841569586244775,-1.8014697627350477e-14,0.027555675766227417,-8.56681804545205,-9.254975732054469,3.119694652048221,-8.68445261331585
1.8415695868774593,-1.8063186454130974e-14,0.06767744631690276,-9.580973475534451,-9.061361394905246,4.465960778727892,-8.128486109781122
1.841569586983808,-1.806079779067528e-14,0.14511794845710257,-4.787336742109338,-9.014837031180209,4.290843326482462,-8.129095211672976
1.8415695869314939,-1.8056262654475028e-14,0.07904329094096041,-8.035762746536799,-9.03039169066323,1.104760936175707,-9.002194923750983
1.8415695867639705,-1.804598525636329e-14,0.011563319399375604,-5.044997595307447,-9.50346788425551,3.488518373254936,-8.83367459021862
1.8415695865038628,-1.802953991567236e-14,0.09044589817393023,-4.509906938298517,-9.301056803175438,6.496568733153733,-7.8216363909147075
1.8415695871917048,-1.806936772021418e-14,0.1060851475467175,-5.773060718805653,-9.190955628673924,1.9059705317382818,-8.94711053864968
1.8415695871397795,-1.8070638076693427e-14,0.06709609954143136,-8.775031303147212,-9.146873937936077,4.846240321765171,-8.111645103598397
1.8415695865930215,-1.803711950612282e-14,0.20051448483287393,-4.72867427481752,-9.447939140815231,2.8893167562733697,-8.939423026462318
1.8415695861898231,-1.801916484209487e-14,0.03714149778308884,-4.385489940519489,-8.963847635015995,4.303320290928083,-8.07474759754042
1.8415695862501822,-1.8014174531995406e-14,0.14136048185718075,-6.556653695274707,-9.32536256367783,3.7609755109919716,-8.582236492302407
1.8415695859334418,-1.8006596385544608e-14,0.08159513515524397,-3.9128519672384767,-9.124707762446441,5.7935712422204775,-7.834501546959341
1.8415695861756491,-1.8016530512301704e-14,0.10220719794384436,-5.8929573920508735,-8.972419956880081,6.1221423931176,-7.593777684078676
1.8415695863529458,-1.8033655377544545e-14,0.1128682142923072,-8.87017361251003,-9.04489059724319,3.9775686268852652,-8.243467742480899
1.8415695866635184,-1.8038403623724157e-14,0.15223304915420388,-8.04269861749106,-9.143385368505974,5.376261696968533,-7.965499454910695
1.8415695867591102,-1.8045709166623976e-14,0.13644736671821756,-5.660567920480896,-9.05572791018798,5.671313976026396,-7.798427659118965
1.8415695869250417,-1.806166103210417e-14,0.0355885403960754,-5.815726879786992,-9.03026621153194,2.044143853026386,-8.749231296024298
1.8415695866553616,-1.8043458083938988e-14,0.19206348591188904,-4.40052947060853,-9.174812292284232,4.087908800898138,-8.343690999523261
1.8415695859835621,-1.8008545193555048e-14,0.06650639236369726,-8.166932452866675,-9.202794632258156,3.4651949139319065,-8.539278927656088
1.8415695869222584,-1.8060144569561348e-14,0.05870935135375799,-8.99657437166935,-8.954792046434992,4.495886182341593,-8.013862235824046
1.8415695859680274,-1.8004815787475615e-14,0.09165020390195355,-9.516989311549164,-9.002910596505304,5.735633681634566,-7.72829847506644
1.841569586323012,-1.8030537340886526e-14,0.026482543423469673,-9.47817311866582,-9.104315080631103,4.089984202459406,-8.272635186389383
1.8415695864583888,-1.8036344178567974e-14,0.05341628215229255,-8.12203409570812,-9.338038804012275,5.7348349772153355,-8.063641656619682
1.8415695864841768,-1.803636718830467e-14,0.14565379842438197,-5.4347292950811354,-9.313755125056037,2.269750397135821,-8.971997430902526
1.8415695865918895,-1.8045496805634757e-14,0.061694900531307884,-4.121129899647473,-8.97332658073343,5.024946015921021,-7.889998493105836
1.8415695870132545,-1.8065358131227884e-14,0.08021956879379166,-9.620856333884932,-9.374939780026324,3.921027177306203,-8.588735251224652
