ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%)
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzkwMTY=,2024-11-20T05:05:02+00:00,LBAND,119.54796022429885,81.87213427645253,0.008770279008816861,59400.0,1.1918,34.586,1467.45874023438,11.206,-5.71143,0.04,0.17515345982142858
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzU2NzI=,2024-04-30T18:29:48+00:00,LBAND,119.54796022429886,82.13729545020634,0.014792829834026269,59400.0,0.5003,57.456,980.269104003906,9.091,-4.4581,0.03,0.14850725446428573
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjQxMTk=,2021-09-30T13:18:58+00:00,LBAND,89.52682945794376,81.89868267979121,0.006473521584905748,59400.0,0.6146,24.647,819.543884277344,9.847,-5.17406,0.04,0.1244140625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjY1NjM=,2023-03-12T01:27:48+00:00,LBAND,89.52682945794378,81.86196214469679,0.009260575832999253,59400.0,1.8655,37.609,1323.01416015625,12.983,-5.20486,0.03,0.10625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjM3MDA=,2021-02-19T22:04:05+00:00,LBAND,114.61334130841102,81.91739018748353,0.014309793294444994,59400.0,2.0491,59.822,772.08154296875,5.732,-4.36115,0.05,0.11996694711538461
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjU1NzU=,2022-09-05T13:55:13+00:00,LBAND,89.52682945794378,81.9004235406766,0.009862066015371398,59400.0,1.0377,44.59,567.4150390625,7.193,-5.8136,0.06,0.27919921875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjc0MDQ=,2022-12-24T04:54:35+00:00,LBAND,119.4775913271026,81.9242636761411,0.006191340713125086,59400.0,0.5224,24.252,992.40380859375,8.417,-5.32985,0.07,0.19315011160714285
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzQ5MjA=,2024-03-31T20:40:52+00:00,LBAND,119.4775913271026,82.0482204109219,0.01884837048682322,59400.0,1.4091,70.116,831.328125,8.37,-4.66209,0.03,0.18401227678571427
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzYyMzQ=,2024-05-28T17:59:20+00:00,LBAND,118.5364073271026,81.94327637084317,0.9361886978619484,59400.0,25.2402,3250.878,47.981029510498,1.572,0.034219,0.4,0.12838040865384615
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjE4NDY=,2019-10-31T04:38:50+00:00,LBAND,591.5069643364485,81.87569145272879,0.00643491487339654,59400.0,6.6717,19.058,5382.86181640625,10.115,-4.56817,0.03,0.1552905054322154
