ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%)
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Nzc4MzE=,2024-08-23T08:51:28+00:00,LBAND,159.52542863551378,160.14957685796003,0.006645650303441473,59400.0,0.7446,29.325,331.682067871094,1.791,140.166,0.09,0.1457790798611111
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzU2Mjg=,2024-04-30T16:23:13+00:00,LBAND,158.99883902803717,160.14185991498795,0.009378974519203873,59400.0,1.3145,41.241,290.862060546875,1.876,141.239,0.09,0.2875434027777778
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzQ4MjA=,2024-03-31T18:34:13+00:00,LBAND,159.5254286355138,310.074748692786,32.518231108781876,59400.0,12095.2278,129350.813,51.3168334960938,12.849,143.256,0.08,0.15075041118421054
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzAxODQ=,2021-08-02T14:59:42+00:00,LBAND,166.49892844859792,160.1333567870592,0.004186517174820856,59400.0,0.7089,17.618,565.285217285156,2.642,141.454,0.07,0.14521484375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzQwMzk=,2024-03-05T22:02:53+00:00,LBAND,159.5254286355138,160.14444772857513,0.004489943547928676,59400.0,0.7995,19.102,512.6611328125,2.332,141.662,0.07,0.23165090460526316
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzI1ODk=,2022-11-25T03:09:22+00:00,LBAND,157.99881809345771,160.14368770815415,0.00872425929469533,59400.0,1.1498,37.421,321.184631347656,1.772,141.617,0.09,0.17447916666666666
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzE0Njg=,2022-06-05T18:18:44+00:00,LBAND,163.9990094953269,160.14497328680048,0.005931637889803083,59400.0,1.6171,24.084,596.944396972656,2.732,141.652,0.07,0.15455386513157895
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjc2MjQ=,2019-09-29T03:13:55+00:00,LBAND,207.58417704672883,160.14706200096833,0.005301555993550504,59400.0,1.0763,19.93,513.110778808594,1.075,141.807,0.11,0.14646551724137932
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjc4MjA=,2020-01-01T05:18:03+00:00,LBAND,834.5442536074764,160.13383024756894,0.0039285212628529425,59400.0,1.3365,16.215,790.634704589844,0.808,141.419,0.1,0.1449928858386341
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjgwOTY=,2020-04-19T16:49:22+00:00,LBAND,180.8519799626166,160.13406265951758,0.00816716342849034,59400.0,1.1456,33.741,342.827941894531,1.447,141.54,0.1,0.17471168154761904
