ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%)
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjM1NzA=,2021-01-25T22:59:20+00:00,LBAND,107.48131289719622,41.26183320192132,0.009022652425164094,59400.0,0.5246,35.249,385.495635986328,3.971,-34.7474,0.07,0.14982096354166666
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjE4NDU=,2019-10-31T04:29:09+00:00,LBAND,552.4703748785047,41.29070547012177,0.00706212346681427,59400.0,1.2269,22.067,1092.14721679688,2.404,-34.7744,0.07,0.14899213995943206
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjIyMDM=,2020-04-19T20:13:23+00:00,LBAND,131.86480568224295,41.236722894040454,0.04788100520678563,59400.0,1.163,191.364,132.218719482422,2.438,-35.3355,0.23,0.15423177083333334
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjI2MzY=,2020-07-11T13:44:40+00:00,UHF,107.31116799999997,41.25868483811313,0.009068350026588365,59400.0,1.8762,73.672,339.549468994141,8.887,-34.8148,0.07,0.104248046875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjI3NzM=,2020-08-08T11:06:28+00:00,LBAND,107.79285293457939,41.250148133199936,0.02245550065223623,59400.0,1.0651,70.595,278.114135742188,2.783,-34.0826,0.12,0.16715494791666666
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjMwNTE=,2020-10-01T06:54:12+00:00,LBAND,107.56029487850464,41.28887083422381,0.010691551742097554,59400.0,0.8271,34.273,600.942260742188,5.907,-34.6905,0.06,0.14607747395833334
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjI5MTg=,2020-09-05T09:22:20+00:00,LBAND,107.56029487850462,41.17497457956791,0.30249712795963485,59400.0,387.4067,1235.309,385.732818603516,5.076,-35.6605,0.08,0.23868815104166666
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjMyOTY=,2020-11-28T02:59:37+00:00,LBAND,107.56029487850464,41.25392496188999,0.011435047788081947,59400.0,0.9739,46.731,433.722595214844,4.258,-34.7922,0.06,0.14835611979166666
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjMxNzQ=,2020-10-27T05:09:46+00:00,LBAND,107.48131289719622,41.29705430486868,0.006381627604590892,59400.0,0.6576,20.339,892.192687988281,8.834,-34.9351,0.04,0.15950520833333334
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjM0MjM=,2020-12-27T00:33:31+00:00,LBAND,107.48131289719623,41.24404765499528,0.03489052861526789,59400.0,1.3294,100.824,219.837799072266,2.08,-34.8524,0.12,0.13427734375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjI1MDE=,2020-06-13T15:21:47+00:00,LBAND,106.8538449345794,41.2874587879346,0.04479025130751029,59400.0,0.8904,132.725,146.490600585938,1.739,-34.6454,0.21,0.160888671875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjIzNTI=,2020-05-16T18:17:49+00:00,LBAND,109.9122027663551,41.282124135817824,0.026140100746273046,59400.0,2.2639,90.171,364.739501953125,3.492,-35.1118,0.1,0.11763822115384616
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjM2OTI=,2021-02-19T21:14:12+00:00,LBAND,107.48131289719622,41.25438395466125,0.007291615644614144,59400.0,0.5865,27.824,569.0126953125,5.468,-34.7171,0.06,0.14884440104166666
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDE2MDI=,2023-06-10T10:14:25+00:00,UHF_NS,479.99994880000014,None,None,None,None,None,3.61775851249695,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDE2MDM=,2023-05-15T11:56:30+00:00,UHF_NS,495.07811328000014,None,None,None,None,None,5.18506813049316,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDE2MDQ=,2023-06-30T08:55:47+00:00,UHF_NS,479.99995904000014,None,None,None,None,None,9.17349052429199,0.012373179614524978,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDE2MDU=,2023-05-30T10:57:41+00:00,UHF_NS,478.99992064000014,None,None,None,None,None,5.03670740127563,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDE2MDY=,2023-06-15T09:54:46+00:00,UHF_NS,479.9999488000001,None,None,None,None,None,2.9345383644104,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDE2MDc=,2023-05-20T11:36:59+00:00,UHF_NS,495.06030592000013,None,None,None,None,None,6.75962591171265,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NjU3OTg=,2021-11-24T23:11:54+00:00,UHF_NS,480.0000000000001,None,None,None,None,None,13.3061237335205,0.010431422959672868,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NjU3OTk=,2021-08-07T06:26:31+00:00,UHF_NS,300.0000000000001,None,None,None,None,None,8.59664154052734,0.006836123279554105,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NjU4MDA=,2021-11-25T23:08:00+00:00,UHF_NS,496.0603340800001,None,None,None,None,None,11.5019340515137,0.009037896787393604,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NjU4MDE=,2021-08-14T05:58:52+00:00,UHF_NS,257.0800230400001,None,None,None,None,None,5.86445713043213,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NjU4MDI=,2023-03-30T14:57:23+00:00,UHF_NS,496.9999872000001,None,None,None,None,None,2.57560396194458,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NjU4MDM=,2022-06-30T08:54:46+00:00,UHF_NS,479.99993856000015,None,None,None,None,None,8.53164005279541,0.006225278855677685,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NjU4MDQ=,2022-09-25T03:12:43+00:00,UHF_NS,496.9999667200001,None,None,None,None,None,7.92754507064819,0.008006972111064065,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NjU4MDU=,2022-09-26T03:08:47+00:00,UHF_NS,480.0000000000001,None,None,None,None,None,6.23936653137207,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NjU4MDY=,2022-10-11T02:09:49+00:00,UHF_NS,480.0000000000001,None,None,None,None,None,6.30770540237427,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NjU4MDc=,2023-01-25T19:09:09+00:00,UHF_NS,480.0000000000001,None,None,None,None,None,7.99082279205322,0.008576729985024076,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NjU4MDg=,2021-07-14T08:01:35+00:00,UHF_NS,278.0735795200001,None,None,None,None,None,8.03520584106445,0.008662641394380104,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NjU4MDk=,2022-01-20T19:27:48+00:00,UHF_NS,480.0000000000001,None,None,None,None,None,19.396463394165,0.014577800178843208,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NjU4MTA=,2022-07-22T07:28:16+00:00,UHF_NS,419.99993856000015,None,None,None,None,None,23.1778354644775,0.018567942477621904,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NjU4MTE=,2023-04-20T13:34:47+00:00,UHF_NS,480.0000000000001,None,None,None,None,None,6.05947637557983,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NjU4MTI=,2022-02-15T17:45:25+00:00,UHF_NS,480.0000000000001,None,None,None,None,None,21.8893260955811,0.016404332475805045,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NjU4MTM=,2021-09-09T04:16:28+00:00,UHF_NS,260.0000000000001,None,None,None,None,None,9.14030265808105,0.008763729584167788,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NjU4MTQ=,2022-11-10T00:11:54+00:00,UHF_NS,480.0000000000001,None,None,None,None,None,3.86731839179993,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NjU4MTU=,2022-09-30T02:53:05+00:00,UHF_NS,480.0000000000001,None,None,None,None,None,11.6704797744751,0.010290166535705648,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NjU4MTY=,2022-08-31T04:51:01+00:00,UHF_NS,498.0736000000001,None,None,None,None,None,11.4531555175781,0.010631157339468783,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NjU4MTc=,2022-05-10T12:15:10+00:00,UHF_NS,495.07809280000015,None,None,None,None,None,3.00615262985229,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NjU4MTg=,2023-02-27T16:59:24+00:00,UHF_NS,495.9999795200001,None,None,None,None,None,5.5723671913147,None,None,None,None
