ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%)
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzU0MjE=,2024-04-16T06:06:06+00:00,LBAND,118.53023461682223,158.6564852995179,0.004138736050788451,59400.0,12.9135,13.068,5349.9599609375,44.336,-3.37288,0.02,0.13316127232142858
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTk0NjE=,2022-03-21T06:09:44+00:00,LBAND,119.55509353271007,158.633450861898,0.004474518007774578,59400.0,16.6279,14.793,10727.0966796875,87.043,-2.51767,0.02,0.15339543269230768
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzQ3MjA=,2024-03-22T06:05:45+00:00,LBAND,118.99896702803717,158.65177809141298,0.004120813515327903,59400.0,16.411,12.467,8363.177734375,60.01,-3.63124,0.02,0.1378455528846154
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjAxNjI=,2022-09-11T18:42:45+00:00,LBAND,119.46674362616803,158.6361555775478,0.0034882947667057183,59400.0,14.3071,10.879,11516.1259765625,74.874,-2.11191,0.02,0.12813895089285715
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzM4NDg=,2024-02-26T07:40:03+00:00,LBAND,119.55509353271007,158.65224826667233,0.004565425707200341,59400.0,20.2908,14.789,8585.34765625,56.05,-3.9201,0.02,0.13630022321428573
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTk2NzA=,2022-05-19T03:15:16+00:00,LBAND,119.55509353271009,158.62606640240574,0.003663757075177506,59400.0,15.4714,13.158,10117.224609375,64.191,-1.82201,0.02,0.16657366071428573
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTk3OTQ=,2022-06-15T00:30:09+00:00,LBAND,118.998978990654,158.63850668049378,0.00433785868214654,59400.0,13.5691,12.784,14699.453125,93.6,-1.96425,0.02,0.17059795673076922
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTczMDI=,2019-10-18T14:49:06+00:00,LBAND,202.4868820934582,158.6325805046648,0.00411458370399829,59400.0,21.4142,9.936,19646.927734375,57.613,-2.52898,0.02,0.2073455459770115
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc4NzU=,2020-07-04T00:01:38+00:00,LBAND,89.83418497196247,158.62090777263222,0.0047652725012813126,59400.0,20.2561,16.619,5219.314453125,46.132,-1.99394,0.02,0.17470703125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc5ODM=,2020-08-03T22:30:07+00:00,UHF,88.99761129411776,158.59034956290645,0.001471563651527705,59400.0,6.0387,13.467,5431.92626953125,99.485,0.363102,0.02,0.1119140625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTgwODk=,2020-08-29T20:36:44+00:00,LBAND,89.51612530841108,158.6248068193149,0.0036610312255366487,59400.0,9.5541,12.638,5191.3193359375,43.704,-2.27859,0.02,0.151171875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTgxOTQ=,2020-09-25T18:57:25+00:00,LBAND,89.51612530841108,158.6224411102321,0.0043907113453658785,59400.0,18.1194,14.25,6027.78955078125,53.293,-2.10377,0.02,0.14521484375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTgzMDI=,2020-10-24T16:57:01+00:00,LBAND,89.60447521495313,158.63370862506778,0.004685297881848317,59400.0,20.3646,14.503,7221.06396484375,60.815,-2.74106,0.02,0.16201171875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTg1ODI=,2021-01-11T11:55:12+00:00,LBAND,89.51612530841106,158.62040130519333,0.00492906019678044,59400.0,28.6852,15.959,7287.86474609375,58.189,-2.962,0.02,0.13564453125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTg3MDM=,2021-02-12T11:28:51+00:00,LBAND,89.51612530841108,158.61455259547117,0.004356410343869706,59400.0,18.0596,15.763,3726.2314453125,35.137,-3.64409,0.03,0.12236328125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTg2MDE=,2021-01-18T13:32:57+00:00,LBAND,89.51612530841106,158.61842095287963,0.003136036869191947,59400.0,6.7767,11.663,5753.3076171875,55.094,-3.38076,0.02,0.127734375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTg4MTE=,2021-03-11T08:57:15+00:00,LBAND,89.51612530841108,158.62434935482463,0.005189001272071034,59400.0,22.2229,15.41,11718.1474609375,100.232,-2.87395,0.02,0.1322265625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTkzNDE=,2022-02-19T08:40:18+00:00,LBAND,119.55509353271007,158.62782717595664,0.005009471308438574,59400.0,24.1273,16.657,6858.9931640625,46.202,-3.8963,0.02,0.16608537946428573
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTk1NTU=,2022-04-17T04:19:44+00:00,LBAND,119.55509353271006,158.62625078096056,0.0034522941850620545,59400.0,11.623,11.111,6610.17919921875,45.924,-1.66983,0.02,0.15812800480769232
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTk5MjA=,2022-07-14T22:29:50+00:00,LBAND,119.55509353271007,158.63801478062848,0.004546697177987957,59400.0,21.5536,13.757,11268.892578125,75.895,-1.90658,0.02,0.18408203125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjAyODc=,2022-10-10T17:41:54+00:00,LBAND,119.55509353271007,158.6351947286349,0.003489770606748915,59400.0,12.143,11.72,9669.392578125,66.021,-4.18804,0.02,0.12067522321428571
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjA0MTE=,2022-11-14T14:28:33+00:00,LBAND,118.99896942056054,158.64048900687973,0.0036692295362734974,59400.0,16.1679,12.293,9985.435546875,62.506,-5.05318,0.02,0.13521634615384615
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjA3Nzk=,2023-02-18T08:12:56+00:00,LBAND,119.55509353271007,158.64720740146242,0.004309407491566854,59400.0,13.1433,15.431,6247.978515625,41.608,-4.2616,0.02,0.16256009615384615
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjEyNzA=,2020-06-05T01:11:33+00:00,LBAND,89.83418497196247,158.626565005953,0.004465627598179516,59400.0,16.8479,12.458,10504.328125,89.11,-1.59004,0.02,0.14599609375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjExOTg=,2023-06-13T23:57:20+00:00,LBAND,119.55509353271007,158.6338433075297,0.00430072393055865,59400.0,22.8966,13.48,9501.7294921875,68.49,-1.46501,0.02,0.13386418269230768
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjEyNDE=,2020-05-13T04:34:32+00:00,LBAND,89.83418497196246,158.62872897839685,0.004769535666510344,59400.0,24.324,16.014,6570.2958984375,56.139,-1.83179,0.02,0.1607421875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjA5MDU=,2023-03-17T06:51:11+00:00,LBAND,119.55509353271009,158.64287064605202,0.004744749974670677,59400.0,20.9632,14.935,6036.35107421875,45.69,-3.81109,0.02,0.15590122767857142
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjA1MzM=,2022-12-16T12:22:28+00:00,LBAND,119.46674362616804,158.6399105172156,0.0043500512678532645,59400.0,16.8846,13.18,11222.119140625,71.527,-4.72886,0.02,0.13999720982142858
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjEwMjU=,2023-04-13T04:38:35+00:00,LBAND,118.53023461682223,158.64090074788226,0.003339806742223761,59400.0,11.3227,10.507,7483.49267578125,54.323,-1.84653,0.02,0.14815848214285715
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTgzOTM=,2020-11-20T16:11:20+00:00,LBAND,89.60447521495311,158.62826943987557,0.0037749689485958946,59400.0,15.8787,12.459,8142.283203125,67.065,-3.54746,0.02,0.1708984375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTkyMzg=,2022-01-16T11:25:13+00:00,LBAND,118.99877203738296,158.62295733126408,0.003155833756110094,59400.0,8.18,9.953,6958.55322265625,56.231,-3.55079,0.02,0.1669921875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzYxMjU=,2024-05-21T02:55:08+00:00,LBAND,119.55509353271009,158.64744993683013,0.004879355678513768,59400.0,31.6546,15.67,17804.083984375,111.476,-1.63693,0.02,0.16036551339285715
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzgyOTg=,2023-11-13T14:58:16+00:00,LBAND,119.55509353271006,158.65894424891445,0.00497741330297315,59400.0,23.8779,14.224,6960.9208984375,54.188,-5.23107,0.02,0.12913161057692307
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzU4Njg=,2023-08-12T20:58:08+00:00,LBAND,119.46674362616801,158.641965044702,0.0034477447092468804,59400.0,13.7988,10.794,7708.1328125,51.6,-1.75317,0.02,0.15700120192307693
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzU4NzM=,2023-10-10T17:43:46+00:00,LBAND,119.55509353271007,158.65057142131909,0.004778337335637145,59400.0,22.9765,15.646,6291.16650390625,45.778,-4.726,0.02,0.13957868303571427
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzU4ODM=,2023-09-13T18:32:45+00:00,LBAND,119.46674362616804,158.64576897072521,0.003131241916942539,59400.0,10.8132,10.578,13444.61328125,101.639,-2.16142,0.02,0.13560267857142858
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzU4Nzg=,2023-07-12T22:43:12+00:00,LBAND,119.55509353271006,158.63949317509665,0.004887560679132002,59400.0,25.5148,15.787,7527.04833984375,48.997,-1.37099,0.02,0.15857872596153846
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzU1Mzg=,2024-04-17T04:58:49+00:00,LBAND,118.99898257943904,158.64591827655963,0.0032953093748459865,59400.0,7.3404,12.148,9947.8701171875,63.551,-2.22617,0.02,0.14573317307692307
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDQ0NzE=,2023-12-16T13:44:19+00:00,LBAND,119.46674362616804,158.65469141596031,0.004776525160366517,59400.0,29.1469,15.606,9942.70703125,58.868,-3.74787,0.02,0.15869140625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDQ3MTE=,2024-01-14T10:33:15+00:00,LBAND,118.53023461682223,158.66108745660884,0.004549533685729664,59400.0,15.333,16.494,7012.982421875,50.029,-6.19728,0.02,0.12479073660714286
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2NTY=,2022-04-18T19:45:30+00:00,UHF_NS,618.0551577600002,None,None,None,None,None,48.7281303405762,0.06760783169545116,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2NTc=,2021-08-05T12:42:12+00:00,UHF_NS,158.05256704000013,None,None,None,None,None,79.0028610229492,0.14444991733945112,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2NTg=,2023-04-20T19:43:17+00:00,UHF_NS,280.0000000000001,None,None,None,None,None,41.9556045532227,0.11137883047344599,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2NTk=,2022-03-26T21:17:47+00:00,UHF_NS,600.0000000000001,None,None,None,None,None,135.438217163086,0.15183443309088204,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2NjA=,2022-04-22T19:29:39+00:00,UHF_NS,620.0000000000001,None,None,None,None,None,2.65002655982971,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2NjE=,2021-08-19T11:47:03+00:00,UHF_NS,116.99997696000008,None,None,None,None,None,54.5289459228516,0.1218890143653147,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2NjI=,2021-10-03T08:46:00+00:00,UHF_NS,617.0660044800002,None,None,None,None,None,74.8452072143555,0.08776004086728771,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2NjM=,2022-01-22T01:29:25+00:00,UHF_NS,600.0000000000001,None,None,None,None,None,61.165599822998,0.07200168697462533,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2NjQ=,2021-10-01T08:53:50+00:00,UHF_NS,600.0000000000001,None,None,None,None,None,72.1353988647461,0.0912976731932518,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2NjU=,2022-01-11T02:12:47+00:00,UHF_NS,600.0000000000001,None,None,None,None,None,75.4591445922852,0.0970023470908891,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2NjY=,2021-08-07T12:34:17+00:00,UHF_NS,160.0000000000001,None,None,None,None,None,73.8231811523438,0.12405735241962129,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2Njc=,2022-07-26T13:18:15+00:00,UHF_NS,99.99998976000008,None,None,None,None,None,36.1016464233398,0.12996378483557078,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2Njg=,2022-02-04T00:38:18+00:00,UHF_NS,620.0000000000001,None,None,None,None,None,68.5038375854492,0.08251056172553384,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2Njk=,2021-08-24T11:27:27+00:00,UHF_NS,100.00000000000007,None,None,None,None,None,54.4141273498535,0.1292765412598173,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2NzA=,2022-01-15T01:57:05+00:00,UHF_NS,600.0000000000001,None,None,None,None,None,74.1321411132812,0.09065143157548818,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2NzE=,2022-03-30T21:02:06+00:00,UHF_NS,600.0000000000001,None,None,None,None,None,114.872886657715,0.13375274930568484,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2NzI=,2021-06-12T16:12:03+00:00,UHF_NS,276.9999155200001,None,None,None,None,None,68.7363739013672,0.11056551337349026,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2NzM=,2022-03-10T22:20:41+00:00,UHF_NS,618.9999206400001,None,None,None,None,None,102.555313110352,0.1100787070821306,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2NzQ=,2021-06-30T15:03:24+00:00,UHF_NS,275.9999283200001,None,None,None,None,None,33.566162109375,0.0863229173972344,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2NzU=,2021-08-02T12:54:01+00:00,UHF_NS,158.99994112000013,None,None,None,None,None,67.6305770874023,0.12580269473052716,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2NzY=,2021-08-11T12:18:42+00:00,UHF_NS,97.99992320000007,None,None,None,None,None,49.8819999694824,0.11608656322944642,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2Nzc=,2023-04-11T20:18:42+00:00,UHF_NS,277.9999641600001,None,None,None,None,None,26.3206081390381,0.07299540947713408,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2Nzg=,2021-11-03T06:44:06+00:00,UHF_NS,600.0000000000001,None,None,None,None,None,76.4716033935547,0.10933327386425706,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2Nzk=,2022-05-10T18:20:51+00:00,UHF_NS,618.0484403200003,None,None,None,None,None,52.4560775756836,0.09640365592541279,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2ODA=,2021-09-21T09:37:18+00:00,UHF_NS,118.08292864000009,None,None,None,None,None,47.1915664672852,0.1004687922227424,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2ODE=,2021-06-07T16:31:42+00:00,UHF_NS,277.99990272000014,None,None,None,None,None,83.8214874267578,0.12941667512354146,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2ODI=,2021-09-24T09:25:31+00:00,UHF_NS,100.00000000000007,None,None,None,None,None,35.4752883911133,0.08617531331752669,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2ODM=,2022-02-10T00:14:42+00:00,UHF_NS,617.9999846400001,None,None,None,None,None,71.452507019043,0.07860884994334114,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2ODQ=,2021-08-04T12:46:05+00:00,UHF_NS,140.0000000000001,None,None,None,None,None,65.5023040771484,0.12168203101273205,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2ODU=,2022-02-25T23:11:49+00:00,UHF_NS,600.0000000000001,None,None,None,None,None,81.4633865356445,0.09419316969525973,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2ODY=,2021-07-21T13:41:51+00:00,UHF_NS,138.0523008000001,None,None,None,None,None,46.3540077209473,0.09943623047801779,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2ODc=,2021-06-04T16:43:29+00:00,UHF_NS,278.07145984000016,None,None,None,None,None,80.5806350708008,0.1263768593260026,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2ODg=,2021-08-16T11:58:54+00:00,UHF_NS,100.00000000000007,None,None,None,None,None,54.9004173278809,0.13258681414260495,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2ODk=,2021-08-27T11:15:37+00:00,UHF_NS,117.08294144000008,None,None,None,None,None,59.1078414916992,0.12083301644790405,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2OTA=,2021-08-06T12:38:16+00:00,UHF_NS,160.0000000000001,None,None,None,None,None,72.9561614990234,0.12814692736483646,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2OTE=,2022-07-15T14:01:31+00:00,UHF_NS,279.9999795200001,None,None,None,None,None,84.3003234863281,0.12758122366153749,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2OTI=,2021-09-03T10:48:05+00:00,UHF_NS,100.00000000000007,None,None,None,None,None,52.9939384460449,0.1281004536282558,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2OTM=,2021-09-25T09:21:41+00:00,UHF_NS,98.99997184000007,None,None,None,None,None,43.2342567443848,0.11005430744926135,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2OTQ=,2021-09-10T10:20:33+00:00,UHF_NS,100.00000000000007,None,None,None,None,None,49.3357009887695,0.11492507815105728,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2OTU=,2021-11-06T06:32:19+00:00,UHF_NS,617.0727116800001,None,None,None,None,None,84.1566314697266,0.12238865032086514,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzI2OTY=,2021-08-08T12:30:22+00:00,UHF_NS,157.9999948800001,None,None,None,None,None,75.814323425293,0.13157827547075815,None,None,None
