ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%)
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc1Nzk=,2020-04-19T16:19:08+00:00,LBAND,123.8606235514019,80.57376362321541,0.008005247110165313,59400.0,0.5605,31.996,303.837799072266,3.266,63.4697,0.09,0.18777901785714285
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc3NzM=,2020-06-13T11:38:49+00:00,LBAND,88.89391850467292,80.55137296475591,0.011294741963026093,59400.0,1.1503,46.591,300.067260742188,3.763,63.4854,0.08,0.13115234375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc4ODI=,2020-07-11T09:59:46+00:00,UHF,89.18600658823524,80.55881411886166,0.005114400540467977,59400.0,1.3541,47.324,389.812835693359,8.405,63.9719,0.06,0.12607421875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTgwOTc=,2020-09-05T05:39:31+00:00,LBAND,89.52887506542059,80.55836546592744,0.007888725202584178,59400.0,0.4038,32.945,221.737609863281,2.939,64.3415,0.09,0.18525390625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTgyMDM=,2020-10-01T03:17:22+00:00,LBAND,88.58525906542059,80.549648989616,0.011739620009266045,59400.0,0.8331,48.51,205.557800292969,3.071,64.6152,0.1,0.15478515625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTg3MTA=,2021-02-19T17:34:49+00:00,LBAND,89.52887506542058,80.5310023939899,0.009852155714703704,59400.0,0.9932,41.681,341.678161621094,3.843,63.6797,0.08,0.1466796875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjEyNDI=,2020-05-16T14:24:41+00:00,LBAND,91.87468680373836,80.5427610639517,0.008068421569850073,59400.0,0.6211,32.662,391.526153564453,4.188,64.1619,0.08,0.12724609375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTgzOTk=,2020-11-27T23:18:48+00:00,LBAND,89.52887506542058,80.54066479749947,0.009204297622889157,59400.0,0.9355,38.584,324.887878417969,3.728,63.716,0.08,0.09501953125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDA4NjQ=,2023-06-10T02:51:09+00:00,UHF_NS,279.99996928000013,None,None,None,None,None,4.07869005203247,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDA4ODg=,2023-06-24T01:56:07+00:00,UHF_NS,279.99995904000014,None,None,None,None,None,3.30734753608704,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTczMTQ=,2019-10-19T00:37:37+00:00,LBAND,421.54291798130816,80.5355468481129,0.0034474945199705074,59400.0,0.6931,10.756,1110.56103515625,3.235,63.9634,0.06,0.11390720081135902
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDA4NjU=,2023-05-15T04:33:15+00:00,UHF_NS,299.9999795200001,None,None,None,None,None,3.23275756835938,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDA4NjY=,2023-06-07T03:02:59+00:00,UHF_NS,279.99995904000014,None,None,None,None,None,2.96821761131287,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDA4ODk=,2023-05-12T04:45:04+00:00,UHF_NS,295.9999180800001,None,None,None,None,None,2.46149778366089,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDA4Njc=,2023-06-04T03:14:46+00:00,UHF_NS,279.9999692800001,None,None,None,None,None,3.21385836601257,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDA4OTA=,2023-06-03T03:18:41+00:00,UHF_NS,297.0825113600001,None,None,None,None,None,2.96026492118835,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDA4OTE=,2023-06-18T02:19:43+00:00,UHF_NS,296.9999462400001,None,None,None,None,None,2.53421139717102,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDA4Njg=,2023-05-04T05:16:31+00:00,UHF_NS,296.05176320000015,None,None,None,None,None,4.34230327606201,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDA4OTI=,2023-06-02T03:22:38+00:00,UHF_NS,279.9999897600001,None,None,None,None,None,3.76620554924011,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDA4Njk=,2023-06-23T02:00:04+00:00,UHF_NS,295.99994880000014,None,None,None,None,None,3.55519247055054,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDA4OTM=,2023-05-21T04:09:49+00:00,UHF_NS,279.9999795200001,None,None,None,None,None,2.81334018707275,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDA4NzA=,2023-06-08T02:59:02+00:00,UHF_NS,297.0825216000001,None,None,None,None,None,3.07187247276306,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDA4OTQ=,2023-06-01T03:26:34+00:00,UHF_NS,279.99995904000014,None,None,None,None,None,2.66782999038696,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDA4NzE=,2023-05-28T03:42:18+00:00,UHF_NS,279.99996928000013,None,None,None,None,None,3.22927832603455,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDA4OTU=,2023-06-17T02:23:39+00:00,UHF_NS,296.0825958400001,None,None,None,None,None,3.98866987228394,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDA4NzI=,2023-06-20T02:11:53+00:00,UHF_NS,279.99994880000014,None,None,None,None,None,3.8452033996582,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDA4OTY=,2023-06-13T02:39:24+00:00,UHF_NS,295.9999795200001,None,None,None,None,None,4.32750844955444,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDA4NzM=,2023-05-19T04:17:40+00:00,UHF_NS,298.04720128000014,None,None,None,None,None,1.87789285182953,None,None,None,None
