ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%)
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDI2MTk=,2023-02-01T02:41:52+00:00,UHF_NS,920.0000000000001,None,None,None,None,None,2.80748867988586,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDI0NTI=,2023-02-07T02:18:17+00:00,UHF_NS,920.0000000000001,None,None,None,None,None,6.24521350860596,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDI0NTM=,2023-02-04T02:30:05+00:00,UHF_NS,917.0582528000001,None,None,None,None,None,1.8825751543045,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDI2MjA=,2021-10-17T09:41:34+00:00,UHF_NS,920.0000000000001,None,None,None,None,None,3.21174287796021,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDI0NTQ=,2022-10-15T09:50:23+00:00,UHF_NS,936.9999462400001,None,None,None,None,None,5.04169321060181,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDI3Njg=,2023-02-20T01:27:11+00:00,UHF_NS,920.0000000000001,None,None,None,None,None,3.08587646484375,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzkwMzI=,2024-10-25T17:25:51+00:00,LBAND,255.49898527102783,31.848692928124677,0.00018300806788275066,59000.0,0.4916,0.71,373.627410888672,1.828,20.4795,0.07,0.22366431451612903
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzkwMzM=,2024-11-04T17:08:19+00:00,LBAND,255.49898527102783,31.84813460910089,0.00028605290006182186,59000.0,1.1967,1.094,389.980224609375,1.788,20.8883,0.07,0.10266507056451613
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzc4Mg==,2023-01-09T13:37:48+00:00,LBAND,255.49532949532716,31.847898462933376,0.0002176406314408912,59000.0,1.649,0.735,756.169921875,3.349,21.1443,0.03,0.11098160282258064
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDI2MjE=,2022-11-12T08:00:22+00:00,UHF_NS,917.9999232000001,None,None,None,None,None,5.51245594024658,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDI3Njk=,2022-06-23T17:18:29+00:00,UHF_NS,919.9999078400003,None,None,None,None,None,5.25323915481567,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzM2MzU=,2024-03-09T07:36:08+00:00,LBAND,255.4989852710278,31.84809603364863,0.0008478196750560447,59000.0,1.8772,3.791,134.100280761719,0.636,21.5387,0.09,0.10338541666666666
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDI2MjI=,2022-03-16T23:47:42+00:00,UHF_NS,937.9999334400002,None,None,None,None,None,7.53456115722656,0.00611591228885212,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDI0NTY=,2023-03-13T00:04:29+00:00,UHF_NS,920.0000000000001,None,None,None,None,None,4.05602931976318,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDI3NzA=,2021-10-08T10:16:57+00:00,UHF_NS,920.0000000000001,None,None,None,None,None,7.46515512466431,0.006884926916389633,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDEwMQ==,2021-11-21T14:22:18+00:00,LBAND,255.57652934579446,31.848071055924684,0.001243926653582599,59000.0,8.889,3.66,245.424789428711,1.177,21.8078,0.06,0.10027091733870967
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzQ4MQ==,2022-06-19T00:49:34+00:00,LBAND,255.49532949532716,31.84809244585137,0.0004248892577086321,59000.0,1.4591,2.055,205.604873657227,1.011,23.1571,0.06,0.15089465725806453
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDI0NTc=,2023-03-30T22:53:43+00:00,UHF_NS,936.9999974400001,None,None,None,None,None,2.71249771118164,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDI0NTg=,2022-01-31T02:44:48+00:00,UHF_NS,920.0000000000001,None,None,None,None,None,4.15260601043701,None,None,None,None
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDI2MjM=,2022-03-18T23:39:51+00:00,UHF_NS,440.0000000000001,None,None,None,None,None,4.16032743453979,None,None,None,None
