ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%)
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Nzg5MzU=,2024-11-20T02:03:14+00:00,LBAND,117.99955259813085,37.15614450480102,0.05079674702772142,59400.0,0.6688,193.452,146.433471679688,1.962,8.63163,0.19,0.14558293269230768
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzM5OTI=,2024-03-05T21:13:17+00:00,LBAND,119.47153226168226,37.314140154538606,0.05188320475346445,59400.0,1.0226,214.953,167.139282226562,1.821,7.05777,0.16,0.12660435267857142
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTgzMDc=,2020-10-27T01:17:45+00:00,LBAND,112.57575835514005,37.231515859355056,0.06551480048736977,59400.0,1.2513,268.679,145.330108642578,1.553,5.90754,0.2,0.11959134615384616
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjEwODU=,2023-05-10T15:45:43+00:00,LBAND,119.55420112149517,37.252428441414274,0.1249948874212227,59400.0,3.6584,508.866,129.487243652344,2.28,5.72402,0.19,0.1494140625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTczNzE=,2019-11-18T20:38:35+00:00,LBAND,465.5251558878498,37.274546039406026,0.028176180736402587,59400.0,2.2023,111.718,471.552276611328,1.315,6.60206,0.13,0.15789473684210525
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTgwOTY=,2020-09-05T05:28:20+00:00,LBAND,113.5186709532709,37.256482179772114,0.05085357393668327,59400.0,0.9998,207.401,178.65412902832,2.416,6.61774,0.16,0.1337890625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjAyOTQ=,2022-10-29T05:05:45+00:00,LBAND,118.99953285981293,37.25614881452236,0.06354745956522966,59400.0,1.7344,279.989,158.500747680664,1.993,5.46593,0.15,0.13040865384615385
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTg3MDk=,2021-02-19T17:23:42+00:00,LBAND,113.51867095327088,37.187691917799256,0.062119085834923767,59400.0,1.3203,273.669,138.513580322266,1.511,7.03761,0.17,0.11493389423076923
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzYxNDc=,2024-05-28T14:51:46+00:00,LBAND,119.47153226168226,35.855,11.637,60458.615915,None,None,16.6124305725098,0.584,None,None,0.12737165178571427
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcyNzk=,2019-09-29T02:20:08+00:00,LBAND,201.55858063551352,37.28238705947612,0.012242005551973592,59400.0,0.4954,48.469,579.600219726562,2.205,6.65048,0.1,0.11301185344827586
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc2Nzg=,2020-05-16T14:00:58+00:00,LBAND,115.87150474766341,37.211753017625014,0.04147726412201223,59400.0,0.5542,181.144,131.277404785156,1.604,6.62268,0.2,0.13927283653846154
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc1ODE=,2020-04-19T15:55:10+00:00,LBAND,157.89338317756994,37.26917464383581,0.050930189773389686,59400.0,1.0052,218.847,154.950454711914,1.584,6.91714,0.2,0.13553659539473684
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc3NzI=,2020-06-13T11:27:38+00:00,LBAND,113.91006863551388,37.244295735104174,0.03681222235109079,59400.0,0.5155,145.138,176.479461669922,2.135,6.7051,0.15,0.14408052884615385
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc5ODk=,2020-08-08T07:12:40+00:00,LBAND,113.83001001869145,37.195263154051474,0.03142563208808561,59400.0,0.5791,128.582,232.498016357422,2.977,6.96103,0.15,0.13942307692307693
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTgyMDI=,2020-10-01T03:06:16+00:00,LBAND,113.51867095327088,37.211550536891885,0.06719602523924377,59400.0,1.1489,298.339,118.382484436035,1.684,6.59132,0.19,0.13243689903846154
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTgzOTg=,2020-11-27T23:07:41+00:00,LBAND,113.5186709532709,37.245696722121224,0.04388461604807465,59400.0,0.9968,189.52,174.77555847168,2.226,7.23121,0.15,0.13063401442307693
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTk1NTY=,2022-04-24T17:26:48+00:00,LBAND,119.55420112149518,37.36267061448636,0.07113521687712507,59400.0,1.3074,291.173,135.952285766602,2.106,7.50723,0.24,0.15234375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjAwNDQ=,2022-08-28T08:06:40+00:00,LBAND,119.47414250467276,37.14083106973618,0.08206589265725214,59400.0,1.583,341.692,135.671752929688,2.154,4.90184,0.19,0.14685997596153846
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjA0MTk=,2022-11-25T02:20:49+00:00,LBAND,118.99972306542041,37.26599921419544,0.05769022973411024,59400.0,1.9478,238.211,203.688766479492,2.284,6.66982,0.15,0.12469951923076923
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjA1NDI=,2022-12-24T01:50:41+00:00,LBAND,118.99970033644844,37.120995777280804,0.04693485689388999,59400.0,0.4945,186.367,118.132194519043,1.617,5.6317,0.19,0.13566706730769232
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjA3OTA=,2023-02-27T21:52:15+00:00,LBAND,119.55420112149517,37.30359173878321,0.05780682070796103,59400.0,0.9437,226.385,159.035430908203,1.725,6.94278,0.17,0.12053571428571429
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjA5MTM=,2023-03-30T18:05:41+00:00,LBAND,119.47414250467276,37.33670218294657,0.03960310161413007,59400.0,0.5488,163.592,157.896026611328,2.096,6.70249,0.19,0.11823381696428571
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjE1NDQ=,2023-05-04T15:15:43+00:00,LBAND,119.55420112149517,37.25091817426257,0.06824633291895005,59400.0,1.3492,286.327,149.547958374023,1.844,4.57403,0.2,0.14711216517857142
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzgzMjY=,2024-10-03T05:14:44+00:00,LBAND,119.47153226168226,37.93339378327596,0.88976047792553,59400.0,214.3266,3636.598,144.608337402344,2.497,6.81358,0.19,0.22614397321428573
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzQ3ODE=,2024-03-31T17:42:48+00:00,LBAND,119.55566056074765,14.044804157789025,4.400542557757158,59400.0,793.0821,15237.985,255.560470581055,15.184,50.5738,0.08,0.20462740384615385
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzcyNjQ=,2024-07-18T11:03:59+00:00,LBAND,119.47153226168224,37.31478716155377,0.10145033915062486,59400.0,2.3758,456.25,127.782272338867,1.783,5.5488,0.17,0.16845703125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Nzc1MjM=,2024-08-02T09:17:03+00:00,LBAND,119.47153226168226,37.19158351026974,0.0647555428344525,59400.0,1.434,282.584,143.760467529297,2.012,5.31382,0.17,0.17843191964285715
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Nzg2MjI=,2024-10-29T04:45:28+00:00,LBAND,119.55566056074768,37.281831369016565,0.10380152940505483,59400.0,2.6324,454.463,124.094062805176,3.096,3.83848,0.42,0.1678185096153846
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzYyODg=,2023-08-28T09:11:52+00:00,LBAND,119.47153226168226,37.26695283433472,0.07182662315191636,59400.0,1.6255,301.104,149.958587646484,2.051,4.23471,0.19,0.20658052884615385
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzYyOTM=,2023-07-30T10:43:20+00:00,LBAND,119.55566056074768,37.30861813112737,0.05660726500832115,59400.0,1.4605,250.709,185.21711730957,2.581,5.1075,0.14,0.12920673076923078
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzYzMDQ=,2023-06-23T12:15:47+00:00,LBAND,119.55566056074767,37.219944054835544,0.07734806607711986,59400.0,2.0894,310.065,146.85595703125,2.482,5.37055,0.18,0.14850725446428573
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzYyOTk=,2023-10-24T04:04:29+00:00,LBAND,119.47153226168226,37.27449343431435,0.05553897268389631,59400.0,1.0978,233.15,158.791275024414,1.794,6.03255,0.2,0.15206473214285715
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg1NTM=,2023-11-26T03:42:17+00:00,LBAND,118.99973622429907,37.313181706754335,0.05466149380413259,59400.0,0.9944,226.807,162.678680419922,2.311,4.64869,0.18,0.13454026442307693
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc4ODE=,2020-07-11T09:48:34+00:00,UHF,112.25779199999994,37.1247577805352,0.014553747017518642,59400.0,1.9616,146.721,398.267395019531,6.545,3.02883,0.06,0.12530048076923078
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTk0Njk=,2022-03-23T14:47:14+00:00,LBAND,119.55420112149517,37.04230937249096,0.6923330893881997,59400.0,32.8852,2591.42,163.746841430664,5.54,2.50213,0.28,0.13065011160714285
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjA2NjM=,2023-01-23T20:00:15+00:00,LBAND,119.47414250467274,37.39939940016555,0.06221372954063244,59400.0,1.0861,264.415,161.275207519531,2.614,6.25079,0.16,0.15869140625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjA3ODQ=,2023-02-27T20:10:39+00:00,UHF,119.40979199999995,37.09333716401483,0.021121842224142838,59400.0,2.1123,198.666,282.698516845703,5.292,6.87427,0.06,0.12751116071428573
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Nzc4MDY=,2024-08-23T07:56:54+00:00,LBAND,119.55566056074767,37.25023950119018,0.06105747018504024,59400.0,1.3756,260.46,151.988967895508,2.293,3.91182,0.16,0.15771484375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTg2MDc=,2021-01-25T19:07:41+00:00,LBAND,113.51867095327088,37.36130053738888,0.048931919374421935,59400.0,1.0526,197.472,176.760391235352,3.157,7.03435,0.16,0.10854867788461539
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTk5MjE=,2022-07-23T10:31:57+00:00,LBAND,119.55420112149518,37.19026135071286,0.052376419650624347,59400.0,1.3934,218.812,174.995483398438,2.159,4.66978,0.15,0.15164620535714285
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTkyNDU=,2022-01-31T22:34:31+00:00,LBAND,119.47414250467274,37.347468244411814,0.10808445231886057,59400.0,2.5329,455.09,130.945129394531,1.942,4.08356,0.22,0.15994698660714285
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTkzNDQ=,2022-02-25T20:26:11+00:00,LBAND,119.55420112149517,37.23555698457188,0.1063730949365716,59400.0,2.4809,428.903,139.620819091797,2.323,7.96487,0.25,0.1201171875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzUyMzM=,2024-04-30T15:29:20+00:00,LBAND,119.55566056074767,37.290937619515084,0.05578888766196481,59400.0,1.4994,240.0,196.723770141602,2.324,4.33823,0.14,0.16090745192307693
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzQ0Mjk=,2024-01-25T22:31:06+00:00,LBAND,119.55566056074768,37.31938287776444,0.0576448621728208,59400.0,1.6019,239.798,187.308624267578,1.977,4.60521,0.14,0.10498046875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTk4MDI=,2022-06-23T12:57:03+00:00,LBAND,119.55420112149517,37.20790570324367,0.09242261881076291,59400.0,2.656,346.068,163.997940063477,3.5,7.31468,0.15,0.1826171875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTg0OTY=,2020-12-26T20:45:15+00:00,LBAND,113.59428186915875,37.267330613775606,0.04738811503565585,59400.0,1.8062,170.547,241.313461303711,2.577,6.40506,0.12,0.10809795673076923
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjAxNzE=,2022-10-01T05:56:53+00:00,LBAND,119.47414250467274,37.30438980135322,0.05778696985731879,59400.0,1.7541,253.485,217.484680175781,2.757,5.45348,0.14,0.15290178571428573
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTk2Nzg=,2022-05-23T14:31:44+00:00,LBAND,119.55420112149518,37.23983104195904,0.10522409994196763,59400.0,2.8276,440.015,176.048110961914,3.761,7.11562,0.26,0.1710486778846154
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODEzNTU=,2025-01-20T22:01:08+00:00,LBAND,119.55566056074767,37.21678867437934,0.05510357712056135,59400.0,0.9056,220.563,145.220672607422,1.737,5.9707,0.2,0.14676339285714285
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODIwNTM=,2025-02-27T19:34:15+00:00,LBAND,118.53677338317758,37.29467135589198,0.029350662563574943,59400.0,0.4055,125.458,183.651840209961,2.311,7.73292,0.14,0.2534877232142857
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODI4OTI=,2025-03-31T17:29:24+00:00,LBAND,119.55566056074767,31.605541099471928,3.6699713401547416,59400.0,498.6555,13358.472,152.450546264648,4.785,4.3422,0.18,0.35219029017857145
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODM1OTk=,2025-05-02T15:23:17+00:00,LBAND,118.60923095327126,37.33607189113678,0.07134344876110664,59400.0,1.5238,308.622,139.870941162109,1.924,4.24174,0.19,0.19328962053571427
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODQ1NjI=,2025-06-14T12:17:10+00:00,LBAND,119.47833420560772,37.22996200147769,0.08677285999510578,59400.0,2.6863,350.879,164.624038696289,1.867,3.97396,0.17,0.17717633928571427
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODUzMDI=,2025-06-30T11:21:33+00:00,LBAND,119.55309577570118,37.25930819655247,0.0492239368360626,59400.0,1.2709,193.172,207.393356323242,2.452,5.68215,0.15,0.20089285714285715
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODYwMTM=,2025-08-03T10:11:13+00:00,LBAND,118.53446938317784,37.34621669427283,0.09594646839540905,59400.0,3.117,422.334,174.74934387207,3.12,6.35482,0.15,0.22468449519230768
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NzY=,2025-09-14T06:16:38+00:00,LBAND,119.5530957757012,37.130685959319756,0.09073421272244533,59400.0,3.1292,360.232,167.123641967773,2.244,4.74601,0.19,0.17633928571428573
