ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%)
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzQ3MzM=,2024-03-22T06:22:32+00:00,LBAND,299.5505597009345,39.72705695209355,0.008025150565557308,59400.0,0.4239,32.354,406.278961181641,2.197,-89.2814,0.12,0.1753472222222222
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzEwMTM=,2022-03-21T06:26:26+00:00,LBAND,299.5568209345793,39.79547775719937,0.01985520458446294,59400.0,0.7695,91.102,233.816223144531,1.548,-89.0948,0.18,0.2153591579861111
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzU0MzY=,2024-04-16T06:22:43+00:00,LBAND,299.5505597009345,39.73290993313857,0.01594996458421435,59400.0,0.6096,78.397,205.272659301758,1.342,-90.392,0.18,0.212158203125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzE3NTE=,2022-07-14T22:46:30+00:00,LBAND,295.99999999999994,39.73224393356775,0.024539271203839856,59400.0,0.9116,81.863,234.572769165039,1.907,-88.2623,0.21,0.19486607142857143
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzM3OTU=,2023-05-15T04:25:28+00:00,LBAND,298.6098362616822,39.73984979301076,0.01142596411241781,59400.0,0.6376,47.304,395.654296875,2.47,-87.3738,0.12,0.1899685329861111
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjc3Nzc=,2019-11-26T17:18:47+00:00,LBAND,1176.0000000000002,39.765314108027,0.007470555033989753,59400.0,1.1535,29.806,928.922424316406,1.516,-87.8847,0.1,0.2349063614744352
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjg3NDM=,2020-08-03T22:42:57+00:00,UHF,229.4405910588236,39.82523138061279,0.0032353905711639598,59400.0,0.6133,30.389,702.643981933594,6.33,-89.849,0.04,0.12199797453703703
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjc2ODI=,2019-10-18T16:54:03+00:00,LBAND,201.478792373832,39.7289574784899,0.034486144254286775,59400.0,0.2827,101.102,292.919525146484,6.649,-71.6953,0.93,0.2738415948275862
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzQyNjg=,2022-06-15T00:46:48+00:00,LBAND,299.5568209345794,39.77889640264152,0.008926935087066913,59400.0,0.5671,36.846,567.591003417969,2.712,-88.5898,0.1,0.20979817708333334
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjk3Njg=,2021-02-12T11:41:18+00:00,LBAND,227.54781547663538,39.75854887880672,0.04193109908520381,59400.0,1.4692,132.488,173.826965332031,2.081,-90.6197,0.26,0.2016059027777778
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzExNTc=,2022-04-17T04:36:24+00:00,LBAND,299.5568209345793,39.75648633576012,0.01372007976507924,59400.0,0.8752,58.129,349.962280273438,1.718,-88.5982,0.13,0.2375759548611111
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzA2Mjk=,2022-01-16T11:41:57+00:00,LBAND,298.99960942056066,39.82088611655019,0.03476237042876732,59400.0,1.1476,143.469,168.465744018555,1.393,-87.7363,0.29,0.24745008680555555
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDQ3MTc=,2024-01-14T10:50:04+00:00,LBAND,299.47604695327095,39.73961437385509,0.016043398983451643,59400.0,0.9649,64.885,315.238159179688,1.997,-91.2363,0.17,0.1655815972222222
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzM0MTU=,2023-03-17T07:08:00+00:00,LBAND,299.4773652336447,39.760092127631054,0.009091375679724949,59400.0,0.6929,35.188,572.392028808594,2.812,-90.1363,0.1,0.184326171875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjg1NjU=,2020-07-04T00:14:32+00:00,LBAND,229.86092859813076,39.76017316998467,0.02309467723627107,59400.0,0.4662,106.651,132.846130371094,1.071,-88.4513,0.27,0.2120949074074074
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzQxMTQ=,2021-03-11T09:09:51+00:00,LBAND,228.54779932710272,39.738294526634746,0.023993257590640284,59400.0,1.4252,106.72,252.414901733398,1.705,-89.4851,0.16,0.18460648148148148
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzEzNTQ=,2022-05-19T03:31:59+00:00,LBAND,298.5571887850466,39.75475535555146,0.04070381748480142,59400.0,0.8968,174.496,160.496551513672,4.607,-88.5771,0.46,0.24205186631944445
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjk2MTg=,2021-01-18T13:45:21+00:00,LBAND,229.5475199999999,39.76582218742717,0.03311530396014101,59400.0,2.1366,143.523,215.239242553711,1.943,-89.1621,0.16,0.20475260416666666
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjg0MTI=,2020-06-05T01:17:41+00:00,LBAND,226.99949457943916,39.76820322165476,0.00837050461743506,59400.0,0.3201,34.204,354.502349853516,2.9,-86.9392,0.12,0.1650390625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjgyMzk=,2020-05-13T04:40:47+00:00,LBAND,229.88083917757,39.73634718079884,0.03077774678925973,59400.0,0.9714,124.593,160.059722900391,1.238,-87.872,0.22,0.22952835648148148
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjkwNDg=,2020-09-25T19:10:16+00:00,LBAND,229.54751999999988,39.76122065532366,0.02262128390019333,59400.0,0.6313,81.511,192.504699707031,1.305,-88.6101,0.22,0.20764612268518517
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjkxOTQ=,2020-10-24T17:09:53+00:00,LBAND,229.5475199999999,39.7680410015463,0.009836530577356749,59400.0,0.7767,36.251,585.309997558594,3.221,-88.1091,0.1,0.2007378472222222
