ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%)
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzM2NDA=,2024-02-06T06:54:19+00:00,LBAND,159.61725607476637,35.19283629987374,0.09092705223405075,59400.0,0.7788,370.223,342.096496582031,8.31,14.1099,0.05,0.16375411184210525
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzU4MTk=,2024-05-09T22:02:14+00:00,LBAND,159.532901682243,35.20697934450912,0.09213749476006945,59400.0,0.7766,356.383,491.524017333984,10.033,16.2149,0.05,0.2138671875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjYzNzA=,2023-02-13T01:44:21+00:00,LBAND,151.5392239252337,35.175028808638665,0.08158839647391604,59400.0,0.8041,301.753,590.7421875,13.02,16.9141,0.04,0.1504448784722222
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzQ5NTA=,2024-04-08T23:23:11+00:00,LBAND,158.45823162616824,35.16961305397572,0.1324744620470043,59400.0,2.0261,507.785,591.782043457031,13.375,17.0953,0.04,0.1596137152777778
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjQyMDc=,2021-12-02T06:18:32+00:00,LBAND,151.53922392523373,34.823973117301975,0.06287198336161257,59400.0,0.5757,250.475,439.401153564453,10.014,15.5646,0.05,0.16044347426470587
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjcxMzg=,2020-11-02T11:05:10+00:00,LBAND,150.59993121495336,34.855381131063844,0.07237106700509635,59400.0,0.8855,244.609,655.195251464844,14.243,15.9596,0.04,0.13688151041666666
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjU3MTI=,2022-10-08T09:47:53+00:00,LBAND,150.99951132710288,35.28488212002954,0.09724440027214384,59400.0,1.4192,380.542,575.054443359375,11.645,13.7047,0.04,0.14838005514705882
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjMwNjg=,2020-10-11T10:41:18+00:00,LBAND,150.52389323364494,35.05107503644393,0.05110139906179124,59400.0,0.5486,174.308,886.608276367188,17.734,15.8962,0.04,0.12369791666666667
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjYxODg=,2023-01-05T03:57:46+00:00,LBAND,149.9995920747664,34.962513123018496,0.06033565623926963,59400.0,0.7605,228.034,653.587341308594,12.973,16.2067,0.04,0.13045726102941177
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjI3OTQ=,2020-08-15T12:53:42+00:00,LBAND,150.52389323364494,35.24621520290317,0.1163443424750392,59400.0,1.2022,445.472,427.871002197266,8.137,16.5495,0.06,0.12060546875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjcyMjM=,2021-08-29T12:27:57+00:00,LBAND,151.46318594392528,35.15498587943272,0.08941248314521516,59400.0,1.2314,352.951,528.134399414062,10.586,16.1012,0.05,0.13802083333333334
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjU4Njg=,2022-11-12T07:27:53+00:00,LBAND,150.99973024299072,35.01319357325713,0.09531843897193977,59400.0,1.2069,369.442,458.544036865234,10.226,14.2713,0.05,0.14326746323529413
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjQ2MzY=,2022-03-14T23:36:33+00:00,LBAND,150.9995029532711,35.4258703236011,0.07219282865759402,59400.0,0.5892,292.112,458.395751953125,9.972,17.0702,0.05,0.16078814338235295
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjc0NTc=,2023-04-02T03:04:06+00:00,LBAND,159.5366304299066,35.21398759060509,0.047088698285955986,59400.0,0.3891,174.318,663.203552246094,11.89,17.6139,0.04,0.13332648026315788
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjM3ODg=,2021-04-06T22:09:32+00:00,LBAND,151.5392239252337,35.36952093652894,0.1491901044775816,59400.0,1.1456,608.585,234.607818603516,5.959,16.4445,0.07,0.15831163194444445
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjU2Njg=,2022-10-02T12:34:01+00:00,LBAND,158.99970392523372,34.949221382555635,0.11920611817068255,59400.0,2.2099,433.772,732.930725097656,14.328,13.7908,0.04,0.17464192708333334
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjM5OTg=,2021-08-02T14:58:01+00:00,LBAND,150.99972306542062,34.880093626908774,0.07464328521874534,59400.0,0.7978,272.961,584.578002929688,13.339,16.7729,0.05,0.13051470588235295
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjU1MDc=,2022-09-02T17:02:56+00:00,LBAND,159.53663042990664,34.9972188816694,0.058257030737680036,59400.0,0.716,237.889,567.003479003906,11.801,16.4638,0.04,0.1965060763888889
