ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%)
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjM1NA==,2020-01-11T00:53:19+00:00,LBAND,450.5539110280374,27.236495432283927,0.00653288087921074,59400.0,9.1059,14.202,6527.94287109375,11.528,32.4668,0.02,0.20812807881773399
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjQ5OQ==,2020-05-16T15:10:09+00:00,LBAND,91.80230459813068,27.249752056010248,0.006176947695385837,59400.0,0.9186,24.591,453.794738769531,4.191,32.2771,0.05,0.142578125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjU1MQ==,2020-06-13T12:26:07+00:00,LBAND,88.99962377570077,27.231212239124396,0.007140304408882634,59400.0,2.1294,21.3,1015.91723632812,9.359,31.966,0.03,0.133203125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjYwMw==,2020-07-11T10:47:07+00:00,UHF,89.30684235294129,27.251046611731883,0.00252963845815503,59400.0,0.5559,19.523,1181.81481933594,15.15,31.9679,0.03,0.126171875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjY0Nw==,2020-08-08T08:11:02+00:00,LBAND,89.92101442990638,27.211860017599868,0.017130925682480976,59400.0,1.9201,67.947,1205.83959960938,10.484,32.1838,0.03,0.14658203125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjY5MQ==,2020-08-27T05:26:31+00:00,LBAND,899.5402694579433,27.237615056660267,0.0038087084954470662,59400.0,2.4111,11.006,5378.35009765625,6.433,32.2296,0.02,0.16258893694196427
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjcwNw==,2020-09-05T06:26:37+00:00,LBAND,89.60781876635498,27.23530720706775,0.004107723702471823,59400.0,0.8033,15.866,838.321594238281,6.395,32.0398,0.03,0.17138671875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjk4OA==,2021-02-19T18:21:40+00:00,LBAND,88.50951775700919,27.22246196806745,0.0028097761947661346,59400.0,0.4973,13.116,756.247436523438,5.153,31.9631,0.03,0.142578125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjkzOQ==,2021-01-25T20:05:42+00:00,LBAND,88.50951775700919,27.22104580246797,0.004727113068679689,59400.0,0.5048,17.71,590.978637695312,4.272,31.8842,0.05,0.1265625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjg0Ng==,2020-11-28T00:05:43+00:00,LBAND,88.99969076635497,27.233231288555075,0.0029373575940048902,59400.0,0.8039,10.164,1903.38171386719,13.989,32.1867,0.02,0.16865234375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzI5NQ==,2022-02-25T20:58:45+00:00,LBAND,119.5560959999998,27.232755468508415,0.003598087640750111,59400.0,1.0321,15.13,1099.22326660156,7.233,32.1884,0.03,0.12283761160714286
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzM0OA==,2022-03-23T16:50:21+00:00,LBAND,119.5560959999998,27.231556501244164,0.005720356072628252,59400.0,3.0691,21.995,1543.53881835938,10.905,31.3949,0.02,0.21296037946428573
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzI1NQ==,2022-01-31T23:06:57+00:00,LBAND,118.9996118130839,27.248547220250785,0.0026920358027694327,59400.0,0.5973,9.699,1561.26623535156,10.444,32.2382,0.03,0.1687950721153846
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzM5Mw==,2022-04-24T17:59:04+00:00,LBAND,119.55609599999977,27.245660308195077,0.0019668789353587328,59400.0,0.3951,8.527,2684.32983398438,17.732,31.9811,0.02,0.1980919471153846
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzQ4Nw==,2022-06-23T13:29:28+00:00,LBAND,119.55609599999978,27.22083858813349,0.0034166031887180944,59400.0,0.7934,14.678,1062.76501464844,7.545,31.3521,0.02,0.19373497596153846
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzUzMg==,2022-07-23T11:04:33+00:00,LBAND,118.99974579439231,27.23682477097911,0.004827357954452544,59400.0,1.2365,14.655,1130.71740722656,7.252,31.0872,0.03,0.21131310096153846
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzcxMg==,2022-11-25T02:53:41+00:00,LBAND,119.47779708411194,27.244847471027533,0.0025376372735453185,59400.0,0.6631,8.271,1537.28564453125,9.482,32.0755,0.03,0.15945870535714285
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzU3OQ==,2022-08-28T08:39:18+00:00,LBAND,119.47779708411194,27.26407654530285,0.005455354241751574,59400.0,1.333,16.272,907.784362792969,5.35,31.3395,0.04,0.19147600446428573
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzYyNw==,2022-10-01T06:29:31+00:00,LBAND,119.5560959999998,27.23829970153979,0.003429664431760781,59400.0,0.7268,14.825,897.936462402344,6.05,30.7855,0.03,0.20193917410714285
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzc1Mw==,2022-12-24T02:23:10+00:00,LBAND,119.55609599999978,27.243395830479965,0.0036048658344675286,59400.0,1.1369,12.736,1176.43518066406,7.001,32.2899,0.03,0.15590122767857142
