ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%)
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTg0Nzk=,2020-12-12T12:10:23+00:00,LBAND,88.99959028037381,49.07435270476775,0.009466925899305412,59400.0,1.5533,39.07,541.621765136719,5.279,51.8414,0.06,0.12568359375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjAwNzg=,2022-09-02T18:37:32+00:00,LBAND,119.55558878504672,49.0898455815438,0.015773885851773604,59400.0,1.0913,60.307,292.558959960938,2.368,52.5889,0.11,0.19712611607142858
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzQyMjU=,2024-03-10T05:59:39+00:00,LBAND,119.55062908411216,49.082141560561425,0.009880681147959177,59400.0,0.8645,44.534,364.246307373047,3.045,52.1401,0.09,0.15583147321428573
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjA5OTI=,2023-04-12T00:53:41+00:00,LBAND,89.52907364485979,49.096863895540686,0.015561986277976553,59400.0,1.211,65.855,288.509063720703,3.531,53.0877,0.1,0.14736328125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzY5NzI=,2024-06-04T22:56:43+00:00,LBAND,119.55062908411216,49.09149533347254,0.015073848639429573,59400.0,1.1986,62.755,272.147735595703,2.573,52.9583,0.1,0.15359933035714285
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzM2Nzc=,2024-02-06T08:29:25+00:00,LBAND,119.55062908411216,49.09504731399279,0.01401912801086656,59400.0,0.9964,58.854,262.622650146484,2.806,49.5839,0.1,0.15094866071428573
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTg4Nzc=,2021-05-03T23:36:38+00:00,LBAND,89.52907364485979,49.071190094596076,0.02221909797187317,59400.0,0.7077,88.378,164.665115356445,2.002,52.6631,0.17,0.16533203125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTkwMjA=,2021-08-29T15:48:27+00:00,LBAND,89.52907364485978,49.1050671813113,0.014190356562857179,59400.0,1.4934,46.414,446.624908447266,4.676,52.7012,0.08,0.1392578125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTk3NjA=,2022-06-05T21:25:11+00:00,LBAND,88.99959267289718,49.05685037985317,0.010820658906419912,59400.0,0.8901,52.391,283.920684814453,3.477,53.5225,0.08,0.13984375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjE0NTE=,2022-07-01T18:59:35+00:00,LBAND,119.55558878504671,49.07701489058147,0.014792341261910749,59400.0,0.7941,59.092,239.409088134766,2.531,53.0393,0.13,0.16873604910714285
