ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%)
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzU0OTU=,2024-04-17T03:09:33+00:00,LBAND,239.5686136822428,171.71207649775783,0.02292003359514178,59400.0,1.1737,95.56,237.06428527832,1.381,266.22,0.3,0.17227909482758622
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzEzMjk=,2022-05-19T01:27:14+00:00,LBAND,237.99891259813066,171.69875123326085,0.013716126101125384,59400.0,0.6768,54.753,315.303649902344,2.07,267.883,0.29,0.198974609375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzUzNDk=,2024-04-16T04:18:17+00:00,LBAND,238.9988390280372,171.7199725086781,0.04932804413357757,59400.0,1.998,203.91,126.241882324219,1.048,267.784,0.43,0.18596540178571427
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzE1MzE=,2022-06-14T22:41:56+00:00,LBAND,239.5686136822428,171.67262202642448,0.016884227254229892,59400.0,0.8467,66.692,338.081909179688,1.921,269.24,0.26,0.1900592672413793
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzMxNTM=,2023-02-16T05:18:24+00:00,LBAND,231.99869368224282,171.66738253568818,0.02878073681616345,59400.0,0.6405,124.132,160.329330444336,1.414,264.806,0.4,0.22432002314814814
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzYwNzE=,2024-05-21T01:07:02+00:00,LBAND,239.49857973831757,171.64427055192712,0.019121286224005194,59400.0,0.6162,76.611,215.072280883789,1.444,270.456,0.23,0.1966594827586207
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzAyMjc=,2021-08-02T18:22:40+00:00,LBAND,231.58474407476615,171.6789605305476,0.01758034444619297,59400.0,0.3906,70.676,177.686340332031,1.388,266.227,0.43,0.21784577546296297
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzI3Mzk=,2022-12-16T10:33:37+00:00,LBAND,238.99891558878488,171.71521287523203,0.020982215679734125,59400.0,0.7243,90.802,207.141937255859,1.512,264.049,0.35,0.18076869419642858
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjk3NDk=,2021-02-12T09:02:34+00:00,LBAND,229.5362512149531,171.72953607133348,0.033783095863338185,59400.0,0.6597,138.646,119.072639465332,1.177,267.297,0.49,0.20580150462962962
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzI1MTk=,2022-11-12T10:59:43+00:00,LBAND,230.49837577570077,171.66205112338906,0.018067565905109526,59400.0,0.8532,73.156,251.150253295898,1.683,263.786,0.26,0.21846064814814814
