ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%)
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjk4MTE=,2021-02-19T19:59:34+00:00,LBAND,177.4365308411213,680.0966405249222,0.08772895988947041,59400.0,1.2348,244.543,347.098571777344,4.662,-6733.42,0.11,0.12053571428571429
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjg0NTk=,2020-06-13T14:04:15+00:00,LBAND,175.99999999999983,679.8148537024794,0.10333358046214022,59400.0,1.4316,290.693,280.900482177734,4.389,-6730.72,0.13,0.1234375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzgwMDE=,2023-11-26T05:09:30+00:00,LBAND,179.4711925233643,680.341493616053,0.04642232708191761,59400.0,0.3253,134.04,312.507659912109,4.616,-6739.99,0.12,0.15053013392857142
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzU0NTE=,2023-07-30T12:12:52+00:00,LBAND,179.47119252336432,680.1946656639341,0.08561140701189549,59400.0,1.2986,257.541,371.228912353516,5.309,-6742.07,0.08,0.19796316964285715
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzAyNjA=,2021-08-29T13:31:37+00:00,LBAND,178.55910280373814,679.9454226734098,0.10250308467741139,59400.0,1.2511,268.197,288.915405273438,4.447,-6734.03,0.11,0.126953125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzYxODg=,2024-05-28T16:25:43+00:00,LBAND,178.54548216822414,680.449,1.913,60458.688826,None,None,16.1212978363037,0.431,None,None,0.09798177083333333
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzU0NDU=,2023-08-28T10:34:31+00:00,LBAND,178.4753333831774,680.1877338692899,0.0963180801520523,59400.0,1.1092,270.861,256.290740966797,4.426,-6743.73,0.11,0.16973586309523808
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjg3ODU=,2020-08-08T09:48:54+00:00,LBAND,177.8574953271026,679.8793706319993,0.11034807043774747,59400.0,1.7165,310.578,305.051330566406,4.605,-6731.37,0.13,0.1183500744047619
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjk0OTk=,2020-12-26T23:16:55+00:00,LBAND,175.99999999999983,680.2592945662565,0.12851209653723655,59400.0,0.8937,366.681,179.122741699219,2.621,-6732.21,0.19,0.11904296875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzU2NDA=,2024-04-30T16:56:56+00:00,LBAND,179.47119252336432,680.3050219684347,0.04557788212527557,59400.0,0.4205,126.495,406.432800292969,5.432,-6749.14,0.09,0.11560639880952381
