ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%)
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzU0OTk=,2024-04-17T03:20:36+00:00,LBAND,112.00000000000023,83.33391771539569,0.09357148831244744,59400.0,0.2008,382.057,190.445220947266,5.443,-125.124,0.09,0.223388671875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzUzNTM=,2024-04-16T04:29:13+00:00,LBAND,118.99933069158901,83.92862937731695,0.2880412056988385,59400.0,0.8113,1213.557,107.921493530273,3.693,-126.453,0.22,0.20845853365384615
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzYwNzU=,2024-05-21T01:17:58+00:00,LBAND,117.55637712149556,84.78757490207185,0.19013684532187608,59400.0,0.8056,765.137,186.57194519043,5.063,-125.876,0.06,0.21551983173076922
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzI1Mzg=,2022-11-14T12:50:39+00:00,LBAND,118.47740052336471,83.03436518297144,0.23966238565968154,59400.0,0.6117,992.597,146.724990844727,6.746,-127.148,0.16,0.19606370192307693
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzIxMzc=,2022-09-11T17:04:35+00:00,LBAND,116.99944314018715,83.53612341834672,0.1668587202994852,59400.0,0.4871,683.553,165.614517211914,4.487,-127.201,0.11,0.19178185096153846
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjkwMzE=,2020-09-25T16:36:13+00:00,LBAND,520.0000000000007,83.78387981148566,0.20248069732687524,59400.0,1.3822,860.341,193.813095092773,2.6,-126.063,0.12,0.2789403521825397
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzA2MDc=,2022-01-16T09:48:07+00:00,LBAND,118.55661218691611,83.43418869753496,0.22621389736032457,59400.0,0.9824,943.719,147.547836303711,4.339,-126.351,0.15,0.23918269230769232
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjkzMDA=,2020-11-20T13:50:35+00:00,LBAND,524.9992361869166,83.97782388942669,0.12332697780722518,59400.0,1.0782,511.192,356.865600585938,3.992,-125.812,0.09,0.1879119873046875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzE3MjM=,2022-07-14T20:52:41+00:00,LBAND,118.99946228037406,84.01161578790284,0.3020321901149094,59400.0,1.2731,1273.401,233.477203369141,7.114,-122.727,0.15,0.20304987980769232
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjc3NzY=,2019-11-26T16:38:05+00:00,LBAND,2406.5635217943923,83.78540977583444,0.06284628218116017,59400.0,3.9398,242.926,1346.10217285156,4.019,-125.825,0.05,0.19811007957559681
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjk3NTA=,2021-02-12T09:08:29+00:00,LBAND,520.0000000000007,83.84610009345752,0.179108176465703,59400.0,1.2349,767.071,229.726364135742,3.177,-125.307,0.09,0.23409598214285715
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjg3MjU=,2020-08-03T20:09:16+00:00,UHF,520.0000000000002,83.28758014394799,0.08267594800740609,59400.0,1.5766,786.453,288.847290039062,8.733,-125.258,0.05,0.09328497023809523
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjgyMjg=,2020-05-13T03:06:53+00:00,LBAND,524.7762458317764,83.96168670392257,0.1839179622352168,59400.0,1.3603,769.704,298.799926757812,5.69,-125.404,0.21,0.2529144287109375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzE5Mzc=,2022-08-11T19:56:27+00:00,LBAND,116.9993247102806,82.694154357916,0.28504089688519657,59400.0,2.001,1155.399,244.964462280273,7.283,-124.261,0.08,0.21867487980769232
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjg0MDk=,2020-06-04T23:43:04+00:00,LBAND,526.8263165607484,83.79275694773051,0.16174732992626067,59400.0,1.1078,624.691,254.538284301758,3.554,-124.471,0.11,0.2173309326171875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzI3NDA=,2022-12-16T10:44:37+00:00,LBAND,112.00000000000021,54.465115693475354,30.88811413321831,59400.0,5604.6718,118216.371,115.161346435547,10.562,-127.082,0.24,0.2601725260416667
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzEzMzA=,2022-05-19T01:38:09+00:00,LBAND,118.99928762616845,83.55910434460706,0.28849953868656697,59400.0,1.4489,1146.268,189.824356079102,4.926,-125.512,0.09,0.23099459134615385
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjkxNzg=,2020-10-24T14:36:02+00:00,LBAND,525.9994126355148,83.96770765245326,0.161098106781554,59400.0,1.1844,669.931,255.791748046875,3.434,-126.269,0.1,0.2823638916015625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjk4OTg=,2021-03-11T06:36:34+00:00,LBAND,525.9992248224306,83.54287522420026,0.2448610792923755,59400.0,2.1506,981.089,238.723342895508,3.125,-126.16,0.1,0.198822021484375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjk0NTE=,2020-12-19T10:51:01+00:00,LBAND,520.0000000000007,83.59266198823491,0.13246109538757578,59400.0,1.3209,561.276,336.026184082031,4.082,-127.04,0.08,0.27566964285714285
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzA3OTc=,2022-02-19T07:02:56+00:00,LBAND,119.5558770841124,83.4736227714736,5.483136262410543,59400.0,697.9771,23492.8,194.429275512695,4.913,-126.591,0.08,0.2575871394230769
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjg1NTc=,2020-07-03T21:40:41+00:00,LBAND,526.9992254205615,83.73589177146299,0.10638232509329425,59400.0,0.7271,432.912,278.681060791016,4.147,-124.539,0.08,0.219757080078125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzcwMzM=,2024-06-18T22:33:40+00:00,LBAND,112.00000000000021,80.16511134444693,13.511655854413673,59400.0,1333.2654,57703.467,90.2221298217773,6.097,-125.512,0.12,0.24527994791666666
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjg4ODI=,2020-08-29T18:15:41+00:00,LBAND,520.0000000000007,82.96588097446855,1.2877749949099886,59400.0,41.1822,5471.524,201.543533325195,2.664,-125.071,0.12,0.2778862847222222
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzE1MzI=,2022-06-14T22:52:51+00:00,LBAND,116.9992971962619,84.50243449238715,0.23063988474159056,59400.0,1.293,989.822,187.193817138672,6.529,-124.71,0.07,0.20695612980769232
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzExMjk=,2022-04-17T02:42:37+00:00,LBAND,112.00000000000021,84.32201249381632,0.22539760398149936,59400.0,1.1454,966.838,192.614685058594,6.581,-127.074,0.07,0.19352213541666666
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzIzMzY=,2022-10-10T15:58:10+00:00,LBAND,117.999368373832,83.49319604500268,0.39988725100613054,59400.0,1.8373,1642.213,180.930969238281,9.039,-128.304,0.08,0.24864783653846154
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzI5NDM=,2023-01-22T08:19:45+00:00,LBAND,118.99930796261705,83.96481908376018,0.33071286294586544,59400.0,1.559,1456.766,134.201644897461,4.77,-128.275,0.1,0.20365084134615385
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzM1ODY=,2023-04-13T03:00:34+00:00,LBAND,117.99947244859835,83.17426227154604,0.2831587565632224,59400.0,1.0382,1159.27,215.970275878906,7.035,-126.569,0.08,0.20274939903846154
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzM4NjI=,2023-06-13T22:19:28+00:00,LBAND,119.55587708411238,84.07204512224573,0.8810091273216322,59400.0,9.6062,3860.458,166.275970458984,6.517,-125.684,0.08,0.2859074519230769
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzQ0MTU=,2023-03-17T05:13:08+00:00,LBAND,112.00000000000023,83.35991928778945,3.751107247836639,59400.0,310.6852,16694.157,158.315979003906,4.672,-125.788,0.09,0.23868815104166666
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzA5ODg=,2022-03-21T04:32:34+00:00,LBAND,117.99927745794415,83.17694554771904,0.3869463181420243,59400.0,2.3161,1691.638,154.607162475586,5.761,-125.159,0.09,0.2236328125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzM3NzI=,2023-05-15T02:30:34+00:00,LBAND,117.99926908411237,83.65541671965792,0.2199651748524774,59400.0,1.2614,907.978,177.283279418945,4.726,-126.169,0.11,0.20357572115384615
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzc5MzY=,2023-11-13T13:20:10+00:00,LBAND,117.9994365607479,83.49767964730746,0.1389466383506662,59400.0,0.3154,596.332,135.28515625,4.683,-125.811,0.14,0.24676983173076922
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzYyNjk=,2023-08-12T19:19:55+00:00,LBAND,116.99928164486003,84.19762033787514,0.18142988170875823,59400.0,0.7353,799.988,223.967880249023,6.241,-126.339,0.08,0.2714092548076923
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzYyNzU=,2023-09-13T16:54:47+00:00,LBAND,118.55653801869181,85.32581448655455,14.85931586569432,59400.0,1524.1315,60781.64,71.8406219482422,11.384,-122.888,0.26,0.2267127403846154
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzYyODU=,2023-07-12T21:04:56+00:00,LBAND,119.47677667289744,84.24051803039212,0.35618413099095725,59400.0,1.7724,1505.221,137.322891235352,10.149,-126.636,0.09,0.23039362980769232
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzYyNzk=,2023-10-10T16:05:42+00:00,LBAND,117.47731379439276,84.05100783185244,0.31814076969059213,59400.0,1.0546,1367.033,166.511993408203,5.74,-128.953,0.07,0.24166165865384615
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDQzOTA=,2023-12-16T12:05:59+00:00,LBAND,118.5564578691591,84.32228915740019,0.20670229123298944,59400.0,1.063,869.473,202.543502807617,5.555,-127.128,0.07,0.23114483173076922
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDQzODk=,2023-12-14T11:00:23+00:00,LBAND,118.55644949532733,73.231,53.032,60292.455533,None,None,12.3668823242188,1.01,None,None,0.2491736778846154
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDQ2NzA=,2024-01-14T08:55:02+00:00,LBAND,117.55665465420583,83.0889804093162,0.4531850394450738,59400.0,3.5328,1895.753,210.040969848633,7.495,-128.308,0.09,0.2335486778846154
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzMxNzQ=,2023-02-18T06:34:44+00:00,LBAND,112.00000000000021,83.17905730600486,0.3668793842073157,59400.0,1.1026,1578.127,107.845878601074,5.0,-124.601,0.13,0.243408203125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzM3ODE=,2024-02-26T06:02:48+00:00,LBAND,119.47677667289743,83.55197112354284,0.3155160878025529,59400.0,1.3172,1382.286,157.341857910156,5.532,-127.374,0.1,0.24616887019230768
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzcxOTc=,2024-07-09T21:09:03+00:00,LBAND,118.55644112149557,51.47934217034081,22.482601820679086,59400.0,1730.167,85180.348,141.926284790039,11.518,-113.136,0.06,0.2322716346153846
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzQ2NDQ=,2024-03-22T04:27:47+00:00,LBAND,116.99921345794415,83.09391463842265,0.23136230550856524,59400.0,1.2987,975.42,216.640441894531,6.192,-125.602,0.08,0.2296424278846154
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjk1OTk=,2021-01-18T11:12:39+00:00,LBAND,526.4598094953278,83.97171894816441,0.18025433531595736,59400.0,2.3298,777.054,319.548309326172,4.502,-126.506,0.08,0.2658538818359375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Nzk0OTY=,2024-08-10T20:03:20+00:00,LBAND,119.55587708411238,83.52963075585312,0.17423003936089854,59400.0,0.645,740.117,177.87141418457,4.063,-123.502,0.12,0.22603665865384615
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODAwMTA=,2024-10-10T15:03:57+00:00,LBAND,112.00000000000021,84.75489668282867,10.794053095425188,59400.0,895.7205,47056.072,114.468414306641,6.463,-131.168,0.1,0.28125
