ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%)
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzU2MTg=,2024-04-30T15:59:38+00:00,LBAND,117.99976912149566,13.008035762199441,0.010887889042527575,59400.0,2.1681,29.17,1383.68627929688,10.176,28.664,0.14,0.22896634615384615
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzI5OTM=,2023-01-23T21:10:08+00:00,LBAND,119.55614385046763,13.015116171352304,0.009679755621691596,59400.0,1.2697,44.903,673.944091796875,6.292,30.44,0.13,0.22881610576923078
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzE3NzI=,2022-07-23T11:02:13+00:00,LBAND,119.55614385046763,13.01964455653117,0.010807745517375022,59400.0,2.8753,42.07,2113.92333984375,13.569,27.2503,0.08,0.2080078125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzQ0ODU=,2023-03-30T18:36:13+00:00,LBAND,119.55614385046763,12.938952353850404,0.01652984351071199,59400.0,0.7038,52.019,311.222869873047,2.064,28.2758,0.53,0.18178013392857142
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzQyMDQ=,2022-02-25T20:56:26+00:00,LBAND,117.99977271028072,13.041297047557546,0.01208887577469603,59400.0,5.6267,42.334,1534.13598632812,10.708,28.0413,0.09,0.17750901442307693
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzI1ODM=,2022-11-25T02:51:21+00:00,LBAND,118.99978885981344,13.043304076726965,0.012213387442953427,59400.0,4.2006,38.968,1608.98620605469,9.193,28.9995,0.08,0.15174278846153846
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjgwOTM=,2020-04-19T16:37:16+00:00,LBAND,273.92316291588867,13.015348180528894,0.008263672415895507,59400.0,2.8774,35.269,1031.18603515625,4.452,29.8213,0.1,0.16252367424242425
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDQxOTc=,2023-12-23T03:05:28+00:00,LBAND,119.47240074766388,13.017373175792205,0.01814559091433433,59400.0,1.3492,66.777,329.726257324219,3.117,28.8613,0.26,0.2088341346153846
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzE1Nzc=,2022-06-23T13:27:09+00:00,LBAND,119.5561438504676,13.023762145439084,0.011930132115077147,59400.0,6.3782,43.686,1905.44763183594,12.021,28.6699,0.06,0.24309430803571427
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzQ4MDU=,2024-03-31T18:13:24+00:00,LBAND,119.54953570093488,0.25930109788265276,0.10662850590094795,59400.0,0.5583,497.977,208.842849731445,45.388,-46.4431,0.07,0.17794363839285715
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzA2NTI=,2022-01-31T23:04:38+00:00,LBAND,117.47853039252368,13.013634027669893,0.009093581383112696,59400.0,1.2541,44.6,663.1376953125,6.213,29.9085,0.11,0.20094651442307693
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjgyNjU=,2020-05-16T15:05:26+00:00,LBAND,255.851252037384,13.017867174686835,0.014976280016995705,59400.0,1.4864,74.433,299.073455810547,1.43,31.0421,0.26,0.17174479166666667
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjg3NjU=,2020-08-08T08:06:28+00:00,LBAND,254.87177689719707,13.009717511416204,0.016597527703836847,59400.0,1.2504,67.912,292.026000976562,1.965,31.3568,0.44,0.1874054939516129
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjg5MjQ=,2020-09-05T06:22:04+00:00,LBAND,254.55805966355223,12.961194752807641,0.02094227733774139,59400.0,1.6251,66.32,309.418487548828,1.96,30.6694,0.4,0.19506048387096775
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjk0ODA=,2020-12-26T21:38:40+00:00,LBAND,255.49921136448683,12.984726475556911,0.3094325317609695,59400.0,433.9123,830.445,434.780181884766,2.619,33.4857,0.35,0.20569661458333333
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjk3ODk=,2021-02-19T18:17:04+00:00,LBAND,255.57710714018774,12.987521910737158,0.37864306875151643,59400.0,731.1197,1326.579,585.458435058594,2.674,28.6515,0.27,0.25478515625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzEwMzU=,2022-03-23T15:56:18+00:00,LBAND,117.99979185046763,13.053749649088994,0.02797089222272392,59400.0,6.2067,110.799,952.057556152344,18.093,27.9615,0.13,0.19831730769230768
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzE5ODA=,2022-08-28T08:36:59+00:00,LBAND,119.55614385046762,13.009763827251483,0.017002058620821218,59400.0,0.7844,48.584,493.891021728516,3.682,30.9159,0.24,0.22440011160714285
