ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%)
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzU4NDc=,2024-05-09T23:02:51+00:00,LBAND,116.99946586915868,62.88062971607363,0.14010229702197943,59400.0,0.51,577.972,48.9605979919434,1.03,75.8721,0.87,0.25916466346153844
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzM0ODQ=,2023-04-02T04:05:22+00:00,LBAND,117.99952388785026,62.73415203743673,0.17554516294461694,59400.0,1.5143,680.489,91.6953964233398,1.316,76.074,0.32,0.2303185096153846
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzQyMjc=,2022-03-29T02:02:55+00:00,LBAND,118.55237502803719,57.80745684489638,11.565723962103082,59400.0,5400.0741,49633.376,74.3884735107422,2.55,73.7007,0.49,0.24669471153846154
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjg2ODc=,2020-07-25T18:21:44+00:00,UHF,519.9990437647061,63.03481155619633,0.020032012333451334,59400.0,0.2421,186.346,151.159408569336,1.335,74.8564,0.23,0.06563120039682539
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzE0MzE=,2022-06-01T20:57:50+00:00,LBAND,117.55243663551383,62.694653620367774,0.18284656275738145,59400.0,1.286,715.403,70.6842651367188,1.28,73.7658,0.36,0.23429987980769232
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzQxMTE=,2021-03-02T03:16:21+00:00,LBAND,519.5172797009343,63.046658947618134,0.087777310149758,59400.0,0.8947,373.641,123.610549926758,0.689,75.4037,0.73,0.2925502232142857
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjkyNzA=,2020-11-16T13:08:25+00:00,LBAND,518.9995663551399,60.786980493396136,6.6991331417847615,59400.0,2476.314,28025.998,85.0136032104492,0.67,69.8943,0.37,0.2673766121031746
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzEyMzA=,2022-05-06T00:08:08+00:00,LBAND,119.47010272897175,62.866486084200766,0.16269898030542726,59400.0,0.7401,673.351,63.0477714538574,1.009,74.7103,0.51,0.2413611778846154
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzI4NDA=,2023-01-02T06:22:36+00:00,LBAND,111.99999999999982,62.87379063019997,0.08750915224924333,59400.0,0.5509,385.988,102.513610839844,2.587,74.6695,0.31,0.20711263020833334
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjgxODA=,2020-05-07T23:02:18+00:00,LBAND,517.9993827289717,62.937648882651494,0.0685912152728967,59400.0,0.6343,285.47,142.612030029297,0.841,74.7227,0.34,0.23662264384920634
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzQxOTc=,2024-03-10T05:25:46+00:00,LBAND,117.99963633644839,62.43339104553804,14.992551932425389,59400.0,6078.0129,67263.612,53.2497673034668,1.71,72.7489,0.33,0.3484074519230769
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjgzNTY=,2020-05-30T21:54:36+00:00,LBAND,518.8355074392521,62.981988382863,0.06926211267400417,59400.0,0.5531,281.21,141.840133666992,0.821,76.8244,0.4,0.23955233134920634
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjkxNTE=,2020-10-17T16:18:46+00:00,LBAND,519.580923214953,63.0343733976205,0.06312712760104086,59400.0,0.4189,256.754,130.356811523438,1.172,75.1549,0.4,0.2027529761904762
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzE4MjQ=,2022-08-02T18:03:15+00:00,LBAND,116.99951970093439,37.046002119210094,29.672446002702,59400.0,8095.3689,122516.422,40.3009338378906,2.675,78.562,0.79,0.25638521634615385
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjkwMDQ=,2020-09-19T14:43:44+00:00,LBAND,519.9994724485979,62.966773079846675,0.05265384775963729,59400.0,0.3462,220.953,143.920501708984,0.884,72.4149,0.34,0.2896980406746032
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzA3MDU=,2022-02-05T06:45:19+00:00,LBAND,118.47043708411195,62.61056408206865,0.12234291854289935,59400.0,0.4522,513.38,63.2643585205078,1.751,70.7259,0.47,0.26014122596153844
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjg1MjA=,2020-06-25T21:52:59+00:00,LBAND,522.8351401869156,62.96734530035296,0.05412007644597201,59400.0,0.5591,221.073,189.88671875,0.968,75.0549,0.26,0.2411346435546875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzMwNDU=,2023-01-31T07:55:16+00:00,LBAND,111.99999999999982,62.35254050741798,0.3297204489120977,59400.0,0.8785,904.774,34.4820709228516,1.211,146.043,3.29,0.20231119791666666
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzM4MjI=,2023-06-03T23:20:25+00:00,LBAND,118.9995185046727,-242.41381374043095,62.577332456624475,59400.0,26931.5011,245518.823,54.4675521850586,1.814,41.871,0.54,0.19914362980769232
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzI2MzY=,2022-12-08T08:02:07+00:00,LBAND,118.55230444859794,62.94190510698488,0.07053463243049309,59400.0,0.3132,278.805,120.925239562988,1.446,71.4591,0.25,0.19951923076923078
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjg4NTQ=,2020-08-23T16:11:32+00:00,LBAND,518.5172850841119,63.11325644131886,0.04435935835311369,59400.0,0.3428,188.33,177.636184692383,0.782,75.1381,0.28,0.2554718501984127
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzE2Mjg=,2022-07-01T18:26:20+00:00,LBAND,111.99999999999982,65.12084869025438,2.913527102961692,59400.0,91.152,12014.331,67.1146621704102,6.284,78.0582,0.52,0.228515625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzYzMzY=,2024-06-04T22:23:12+00:00,LBAND,119.55193779439233,62.779126889289444,0.11500308149785535,59400.0,0.5843,488.952,91.6481246948242,4.34,76.194,0.26,0.26517427884615385
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzM2ODU=,2023-05-05T01:35:25+00:00,LBAND,111.99999999999982,62.772014512695634,0.08292853539314463,59400.0,0.642,340.252,113.398223876953,1.553,75.8516,0.22,0.220703125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjc5NzY=,2020-03-20T02:46:25+00:00,LBAND,2582.999501757009,62.96544379509239,0.024528810370466177,59400.0,0.2927,98.244,579.1005859375,0.707,73.8892,0.22,0.23217241043613707
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjk0Mjg=,2020-12-12T10:17:42+00:00,LBAND,519.9999999999998,63.09352267151493,0.054390307954356905,59400.0,0.3998,233.16,151.181564331055,1.471,75.7951,0.32,0.3365730406746032
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzY2MzY=,2024-06-30T20:19:54+00:00,LBAND,117.99944254205587,63.18323238431908,3.3734624877559116,59400.0,918.3314,14479.015,92.3743591308594,1.588,74.3853,0.35,0.33218149038461536
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mjk3MjA=,2021-02-07T08:53:52+00:00,LBAND,519.9994784299063,62.97202121588679,0.09984629020729122,59400.0,1.0051,426.57,120.014572143555,1.159,74.4402,0.42,0.20484561011904762
