ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%)
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcwOTA=,2022-03-15T03:27:22+00:00,LBAND,89.51626766355135,236.9613322812727,0.007694430650179793,59400.0,0.6442,32.04,278.836395263672,3.462,276.074,0.16,0.137109375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY2MDc=,2022-11-14T13:37:16+00:00,LBAND,119.54870310280367,236.9026750000833,0.010024265096874494,59400.0,1.3694,39.676,313.809753417969,3.179,273.184,0.08,0.12953404017857142
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU5NjE=,2021-08-29T16:20:18+00:00,LBAND,89.51626766355135,236.95152475545578,0.008840265008799347,59400.0,0.5563,36.431,219.25390625,2.967,275.601,0.14,0.13037109375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYxMDg=,2022-02-10T05:24:16+00:00,LBAND,89.51626766355133,236.8826855458472,0.017785575153344283,59400.0,1.4943,69.893,208.316635131836,2.568,274.535,0.12,0.14365234375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzU1MTk=,2024-04-17T04:07:22+00:00,LBAND,119.54870310280369,236.9100416247122,0.00892862978888662,59400.0,0.8988,36.893,290.40185546875,2.578,275.681,0.11,0.13288225446428573
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY1NTA=,2022-10-10T16:50:30+00:00,LBAND,118.60451528971959,236.91467182071204,0.007766854092196906,59400.0,1.1805,31.057,381.70703125,4.053,274.712,0.11,0.130859375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY3NjQ=,2023-02-13T05:35:02+00:00,LBAND,89.51626766355135,236.9394872005635,0.011038885066847401,59400.0,1.1157,50.763,232.304977416992,2.879,272.742,0.15,0.24033203125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzUzODI=,2024-04-16T05:15:25+00:00,LBAND,119.54870310280369,236.9675144930394,0.01293046842259003,59400.0,0.62,52.936,163.53271484375,2.127,275.563,0.17,0.18338448660714285
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYyNjc=,2022-05-19T02:24:25+00:00,LBAND,118.99843349532705,236.95684535876674,0.0064327305550587926,59400.0,0.7826,26.962,507.100677490234,4.234,275.718,0.11,0.14836237980769232
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYwMTU=,2021-12-02T10:10:36+00:00,LBAND,89.44363783177565,236.95525725811416,0.022369301016565705,59400.0,1.8419,87.546,163.153854370117,2.415,274.67,0.18,0.13271484375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU4NTg=,2021-03-11T07:41:22+00:00,LBAND,89.58889749532705,236.9481530112192,0.010764053087196052,59400.0,0.8472,44.03,248.66064453125,3.186,274.101,0.09,0.1033203125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY1NDQ=,2022-10-08T13:40:03+00:00,LBAND,89.51626766355135,236.8914401117043,0.013255497684833153,59400.0,1.7983,51.913,289.943420410156,3.511,274.124,0.1,0.13603515625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYxNzA=,2022-03-21T05:18:46+00:00,LBAND,119.54870310280369,236.90218189053795,0.009908347889943324,59400.0,0.8964,39.647,258.677124023438,3.145,274.319,0.11,0.16831752232142858
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTUzMzk=,2020-05-13T03:53:40+00:00,LBAND,89.9157317383177,236.95019727580697,0.013764899555310272,59400.0,0.994,54.885,188.599685668945,2.769,275.535,0.14,0.13466796875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTUyMzY=,2020-01-05T09:13:37+00:00,LBAND,290.51450975700925,236.93325001215226,0.003075355430329154,59400.0,0.5575,11.736,713.5693359375,2.265,275.027,0.1,0.11012931034482759
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU2MzE=,2020-10-24T15:40:53+00:00,LBAND,89.58889749532706,236.93522825501782,0.010000276375105078,59400.0,0.6766,40.253,207.969619750977,2.872,275.31,0.15,0.11923828125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTUzODU=,2020-06-05T00:31:09+00:00,LBAND,89.80678699065416,236.97122745783662,0.008204564780901303,59400.0,0.7923,31.262,277.371856689453,3.751,273.583,0.13,0.1234375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU1MzM=,2020-08-29T19:25:13+00:00,LBAND,89.58889749532705,236.94257852726443,0.014374652380483717,59400.0,1.4494,59.544,202.859466552734,3.218,275.861,0.16,0.12197265625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU0ODA=,2020-08-03T21:10:06+00:00,UHF,89.28082447058837,236.99682519218834,0.0072180012419557635,59400.0,0.8805,62.56,162.414825439453,5.926,283.927,0.67,0.09609375
