ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%)
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzU4MjI=,2024-05-09T23:00:42+00:00,LBAND,117.99895327102824,135.73024214724717,0.027884879538275124,59400.0,1.3335,110.194,116.952301025391,1.278,107.506,0.33,0.20515324519230768
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjIxMjI=,2020-03-29T04:56:26+00:00,LBAND,171.6026903925236,135.7151007063423,0.025358656864280592,59400.0,2.3755,104.061,164.513320922852,1.066,110.064,0.35,0.13935546875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjU4MzU=,2022-11-03T11:55:58+00:00,LBAND,119.54042257943946,135.74935747983062,0.030072899890943874,59400.0,1.6353,125.675,119.886825561523,1.118,105.587,0.37,0.18219866071428573
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjI2ODI=,2020-07-25T18:18:45+00:00,UHF,169.47802164705888,135.65370346452866,0.0052149693106161975,59400.0,0.5549,46.488,187.343673706055,1.9,107.079,0.18,0.062548828125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjM3NDI=,2021-03-02T03:13:23+00:00,LBAND,168.46208478504698,135.70737979390069,0.028503375632908466,59400.0,2.9132,105.2,184.321792602539,1.404,109.393,0.29,0.315380859375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjYzMTM=,2023-01-31T07:53:06+00:00,LBAND,119.54042257943945,135.7471825369384,0.04172388739517771,59400.0,1.5248,174.717,84.3180923461914,0.672,102.778,1.12,0.14432198660714285
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjE3NzY=,2019-10-09T19:04:02+00:00,LBAND,205.99923319626174,135.78044063759094,0.020023226273416964,59400.0,5.0243,75.987,346.356170654297,1.044,107.783,0.21,0.14700071839080459
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjU2Nzk=,2022-10-02T13:32:56+00:00,LBAND,119.46863730841142,135.71250228023507,0.025558773673832018,59400.0,1.2032,103.612,132.222595214844,1.066,104.326,0.37,0.1495643028846154
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjUxOTk=,2022-07-01T18:24:11+00:00,LBAND,119.54042257943945,135.69211253820228,0.0221910884442728,59400.0,0.8645,93.105,108.629783630371,1.027,106.812,0.35,0.18345424107142858
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjcxNDM=,2020-11-16T13:05:26+00:00,LBAND,169.48502489719652,135.71352077844466,0.014628630916233655,59400.0,0.8147,56.108,174.47575378418,1.32,103.875,None,0.167822265625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjI1NTE=,2020-06-25T21:50:00+00:00,LBAND,169.87984388785074,135.79099182885358,0.02831101456083053,59400.0,1.8983,110.92,143.163635253906,1.203,104.219,0.4,0.247314453125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjcwMTU=,2020-02-03T03:49:12+00:00,LBAND,785.5383829532711,135.7373396709676,0.014262889392872413,59400.0,4.518,52.104,567.643493652344,0.652,107.308,0.26,0.1298769107714184
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjIyNTk=,2020-05-07T22:59:11+00:00,LBAND,169.8139035514021,135.73151096760813,0.017283617020971215,59400.0,1.1418,71.286,168.345687866211,1.153,106.032,0.27,0.16796875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjIwNDI=,2020-02-24T04:27:41+00:00,LBAND,170.57975028037407,135.76165718283016,0.027892902738251603,59400.0,1.5619,108.568,143.908187866211,0.859,107.711,0.37,0.17822265625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjM2MTA=,2021-02-07T08:50:53+00:00,LBAND,169.55681016822453,135.7264467279345,0.02632836574429907,59400.0,1.8115,98.92,164.984405517578,1.192,107.555,0.35,0.167822265625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjQ4Nzg=,2022-05-06T00:05:59+00:00,LBAND,118.54123065420582,135.71938585010273,0.025845946327735934,59400.0,1.0678,100.498,121.129135131836,1.077,104.24,0.48,0.18780048076923078
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjUwMzk=,2022-06-01T20:55:41+00:00,LBAND,119.54042257943945,135.7209037664281,0.03238531034862981,59400.0,2.3015,128.341,137.851776123047,1.255,108.152,0.39,0.16929408482142858
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzYzMzQ=,2024-06-04T22:21:02+00:00,LBAND,119.46863730841142,135.7404395895271,0.022134348835086314,59400.0,0.9404,88.414,126.825729370117,1.117,106.624,0.33,0.20298549107142858
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjcxMDg=,2020-08-23T16:08:33+00:00,LBAND,169.4850248971965,135.77259397444408,0.028263260086538174,59400.0,2.5846,113.36,162.580413818359,1.127,105.35,0.38,0.180224609375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzQ5NjY=,2024-04-09T00:21:27+00:00,LBAND,117.53651080373852,135.74410163196833,0.018560523044663137,59400.0,0.7469,75.273,119.876831054688,1.277,107.061,0.34,0.18900240384615385
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzY2MzU=,2024-06-30T20:17:45+00:00,LBAND,118.99892994392543,135.76972019358274,0.018678694906930828,59400.0,0.7585,78.051,137.43310546875,1.335,108.194,0.3,0.2888371394230769
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Nzc1NTI=,2024-08-05T20:16:41+00:00,LBAND,118.99890482243012,135.78803544201332,0.026324353849242112,59400.0,1.9311,108.47,157.856857299805,1.81,103.787,0.36,0.20673076923076922
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Nzc5Nzk=,2024-08-30T19:00:06+00:00,LBAND,119.54042257943945,135.7372240027282,0.017048109358086018,59400.0,0.9586,70.173,165.321929931641,1.443,104.783,0.28,0.19308035714285715
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzc4MjY=,2023-12-10T11:01:50+00:00,LBAND,118.53542878504693,135.75942690529658,0.022262567474776822,59400.0,1.5187,90.373,181.795516967773,1.699,103.956,0.29,0.13504464285714285
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzY1ODA=,2023-10-31T12:10:56+00:00,LBAND,119.46863730841142,135.70943780939066,0.024385089342660145,59400.0,2.172,101.046,158.082153320312,1.478,103.521,0.34,0.17037259615384615
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzQ4MzY=,2023-09-03T18:43:18+00:00,LBAND,119.46863730841142,135.73574430972042,0.023716464470259824,59400.0,1.1699,93.55,130.350723266602,1.652,136.434,0.75,0.15443638392857142
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzQ4MzE=,2023-07-06T19:17:36+00:00,LBAND,119.54042257943945,135.78414315425792,0.04187714000161554,59400.0,2.3015,180.137,128.113235473633,1.999,106.29,0.43,0.1611328125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzQ4NDY=,2023-10-01T15:36:37+00:00,LBAND,119.54042257943944,135.72236144669446,0.026343934971636396,59400.0,1.427,107.887,137.670959472656,1.052,100.556,0.72,0.1474609375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzQ4NDE=,2023-08-01T19:18:15+00:00,LBAND,118.46954228037403,135.70279655464938,0.023270474298129472,59400.0,1.2728,94.545,154.7802734375,1.618,106.207,0.28,0.1463341346153846
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDM2NjY=,2024-01-03T06:32:28+00:00,LBAND,119.46863730841143,135.74922171041965,0.025436357894124094,59400.0,1.5174,104.697,128.154098510742,1.319,105.776,0.45,0.15492466517857142
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjY1MDQ=,2023-03-01T02:59:43+00:00,LBAND,118.54132755140206,135.75941010331084,0.03824159559095778,59400.0,1.5834,152.258,100.03125,1.062,104.168,0.53,0.17277644230769232
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzM2NjE=,2024-02-06T07:53:22+00:00,LBAND,117.99905136448618,135.77193962115146,0.022093501836787478,59400.0,0.6945,89.463,110.498123168945,1.036,99.5535,0.73,0.14986478365384615
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjQ3Njg=,2022-03-29T02:00:46+00:00,LBAND,119.54042257943946,135.7933456049697,0.03287274880394019,59400.0,1.3191,132.114,99.7962951660156,0.937,108.721,0.53,0.19942801339285715
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjY5MjE=,2023-06-03T23:18:14+00:00,LBAND,119.54042257943945,135.7220317264764,0.04068279337744796,59400.0,2.573,151.278,133.166763305664,1.318,110.614,1.08,0.12583705357142858
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjU5OTY=,2022-12-08T07:59:57+00:00,LBAND,119.54042257943945,135.744274521985,0.02161556226393251,59400.0,0.6743,87.031,126.095489501953,1.059,103.211,0.42,0.14955357142857142
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjI5NzI=,2020-09-19T14:40:45+00:00,LBAND,169.48502489719652,135.76623782817492,0.023862153227745854,59400.0,1.8099,88.814,169.330993652344,1.305,105.818,1.27,0.221435546875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjMzNTM=,2020-12-12T10:26:34+00:00,LBAND,169.55681016822456,135.7136601700093,0.016231565083600737,59400.0,1.0253,63.394,168.520584106445,1.329,107.739,0.28,0.2912109375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzQxOTU=,2024-03-10T05:23:36+00:00,LBAND,119.54042257943945,135.73342173740522,0.24608607421642836,59400.0,127.1263,987.365,132.70735168457,1.599,107.849,0.57,0.3547175480769231
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjQ2MDM=,2022-03-08T05:27:13+00:00,LBAND,118.99903760747685,135.73999130405963,0.02143431959724415,59400.0,0.9036,87.835,130.016967773438,1.213,105.837,0.39,0.18757512019230768
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjU1MTg=,2022-09-02T18:01:47+00:00,LBAND,118.53542878504693,135.71015288463536,0.03651704931737237,59400.0,1.566,146.929,104.474899291992,0.758,103.826,0.58,0.20012555803571427
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjY2NjA=,2023-04-02T04:03:12+00:00,LBAND,119.54042257943945,135.7742750888446,0.019416509064650467,59400.0,0.5925,82.325,115.809272766113,0.974,105.743,0.4,0.12454927884615384
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjQ0NDE=,2022-02-05T06:43:09+00:00,LBAND,119.46863730841142,135.77232680168677,0.02257414494059961,59400.0,0.9689,95.918,113.897308349609,0.962,105.769,0.32,0.21114676339285715
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjYxNTU=,2023-01-02T06:20:27+00:00,LBAND,118.53542878504692,135.77677391515633,0.03376615981315636,59400.0,0.951,138.861,93.0186996459961,0.997,103.185,0.64,0.16092354910714285
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjcwNTY=,2020-05-30T21:51:37+00:00,LBAND,169.8080586168227,135.72890203940375,0.0178054342368122,59400.0,0.8118,71.74,141.046234130859,0.969,105.779,0.28,0.180908203125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjUzNjA=,2022-08-02T18:01:06+00:00,LBAND,119.54042257943945,135.73017803140866,0.03182043844260337,59400.0,2.3225,131.44,132.589508056641,1.389,108.968,0.3,0.19363839285714285
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjMxMDY=,2020-10-17T16:15:47+00:00,LBAND,169.48502489719652,135.67845570710728,0.023810376202230747,59400.0,2.2055,90.696,184.692596435547,1.299,104.653,0.94,0.1708984375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjE5OTQ=,2020-01-28T04:40:04+00:00,LBAND,786.4825396635515,134.194,32.414,58876.195212,None,None,4.60872316360474,0.088,None,None,0.15858291859225027
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzgyMzg=,2024-09-29T15:46:40+00:00,LBAND,119.54042257943946,135.75578899173115,0.024679218165063202,59400.0,1.4735,104.41,121.995941162109,1.118,101.522,0.34,0.1853966346153846
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjY4MTU=,2023-05-05T01:33:15+00:00,LBAND,119.46863730841142,135.77813034249377,0.02976768623968533,59400.0,1.2303,121.255,102.472015380859,1.066,105.083,0.47,0.15659877232142858
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MjM0NzA=,2021-01-11T06:58:44+00:00,LBAND,169.4850248971965,135.73172567955623,0.0258839940987049,59400.0,2.2839,98.162,181.303512573242,1.232,108.07,0.26,0.16796875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzkxNDg=,2024-12-02T08:45:36+00:00,LBAND,119.54042257943945,135.71754984277294,0.028838998364386893,59400.0,1.1848,124.391,110.708061218262,1.153,102.313,0.66,0.21326622596153846
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODAxNzk=,2024-11-01T14:04:35+00:00,LBAND,118.53542878504693,135.79909430075804,0.03844574422583276,59400.0,2.0716,154.952,100.317481994629,0.98,98.3304,0.41,0.19594029017857142
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODEwNDA=,2025-01-04T09:33:42+00:00,LBAND,119.54042257943945,135.73484206325114,0.023989652160796248,59400.0,0.9584,99.479,116.916816711426,0.956,101.29,0.72,0.18924386160714285
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODE1NDA=,2025-01-30T08:55:40+00:00,LBAND,119.54042257943945,135.75455089089988,0.03199889871265396,59400.0,1.4446,129.078,114.175926208496,1.239,101.624,0.27,0.17389787946428573
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODIzMjA=,2025-03-04T05:48:28+00:00,LBAND,118.53542878504693,135.71227238544893,0.02651317073932811,59400.0,1.637,111.173,130.588607788086,1.496,104.874,1.38,0.21323939732142858
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODMxNTM=,2025-04-17T00:26:40+00:00,LBAND,119.54042257943946,135.67898673004072,0.032322174355817856,59400.0,2.1777,127.623,132.519683837891,1.26,105.445,0.3,0.23309795673076922
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODQ3OTI=,2025-06-16T21:56:12+00:00,LBAND,119.54042257943945,135.68373259750845,0.02481688610748044,59400.0,2.1875,86.339,214.114547729492,1.756,107.576,0.23,0.17619977678571427
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODU1Mjc=,2025-07-14T18:32:22+00:00,LBAND,119.54042257943945,135.71740452706814,0.02216338613900168,59400.0,1.6668,85.085,191.505661010742,2.245,108.867,0.4,0.19370814732142858
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODYzMDc=,2025-08-15T17:06:04+00:00,LBAND,118.53542878504693,135.7207511166912,0.023481317319484517,59400.0,2.1989,94.952,177.00927734375,1.347,104.888,0.26,0.19754464285714285
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODczMjM=,2025-09-29T13:40:00+00:00,LBAND,119.54042257943946,135.71897963813254,0.029502389804477884,59400.0,1.7409,119.5,136.361999511719,1.374,104.682,0.48,0.20320012019230768
