ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%)
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzU0OTQ=,2024-04-17T03:07:19+00:00,LBAND,118.54665211214935,112.75765462975487,0.01016090085172183,59400.0,0.54,42.007,221.156921386719,1.752,6.32218,0.33,0.15369591346153846
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzA0NzE=,2021-12-02T10:03:42+00:00,LBAND,86.50735132710267,112.73115192596102,0.018851509118380225,59400.0,1.0211,70.439,162.711883544922,1.76,4.26928,0.31,0.1880425347222222
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzAzNTc=,2021-09-30T15:20:13+00:00,LBAND,89.52730557009333,112.72783120306238,0.01862951598600406,59400.0,1.0863,78.362,180.266464233398,1.826,3.60824,0.42,0.16025390625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzAxMDY=,2021-06-03T21:54:48+00:00,LBAND,87.9992044859812,112.74974612047679,0.0352000773389882,59400.0,1.113,140.605,93.1562652587891,1.306,11.7257,1.0,0.2302517361111111
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzM3NzA=,2023-05-15T02:17:19+00:00,LBAND,118.47386796261665,112.75255420305679,0.016013520247361628,59400.0,0.7763,67.627,156.623916625977,1.211,9.37825,0.72,0.13942307692307693
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzQyMzI=,2022-04-17T02:29:31+00:00,LBAND,119.54592777570078,112.7388985935777,0.01265881475337106,59400.0,1.3974,48.14,309.485961914062,2.077,6.11139,0.25,0.24930245535714285
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzE5MzM=,2022-08-11T19:43:19+00:00,LBAND,118.47391461682226,112.74752026831555,0.011942974570691227,59400.0,0.9977,47.455,256.426574707031,2.125,6.69169,0.26,0.20387620192307693
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzYwNzA=,2024-05-21T01:04:51+00:00,LBAND,116.99909383177554,112.72457564860885,0.020745317743951504,59400.0,1.2165,83.948,168.421829223633,2.386,6.47698,0.37,0.18209134615384615
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzIzMzM=,2022-10-10T15:44:57+00:00,LBAND,118.99918115887833,112.73556529777267,0.018441424695886985,59400.0,0.7884,79.273,141.883255004883,2.176,3.20936,0.43,0.1580528846153846
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzA2MDU=,2022-01-16T09:34:59+00:00,LBAND,116.99904837383161,112.75345877316119,0.03153434153611412,59400.0,1.2055,126.871,110.74479675293,1.275,-1.75076,0.83,0.2140174278846154
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzE5MTY=,2022-08-05T18:27:12+00:00,LBAND,87.99906691588774,112.73746630075887,0.012231603153845142,59400.0,1.4274,48.826,315.997039794922,3.215,5.33249,0.24,0.2273220486111111
