F0,F1,EFAC,EQUAD,RedAmp,RedSlope,sigma_RN
1.2049313850369572,-2.3748520781776024e-13,0.14866058531477355,-9.619241438733425,-9.247932643229936,4.184603026482439,-8.383140711188133
1.2049313852451147,-2.3746320345533936e-13,0.21356759011458748,-9.556924945766013,-9.241736465846273,6.964106861300344,-7.622158938412765
1.204931385563638,-2.3734265952064563e-13,0.18175456115681277,-6.1895357781586275,-9.105244495965646,8.109863951977466,-7.1745319605397295
1.2049313859469188,-2.3722652166823943e-13,0.10566244419749715,-4.8721752205382645,-9.212337382001545,6.2251824967927725,-7.793417777549756
1.2049313857364803,-2.3732580335611747e-13,0.047759935850301805,-5.733096112791763,-9.383420532962198,4.686044815027865,-8.382460039402172
1.204931385377802,-2.3735475377453773e-13,0.01455134587945528,-9.811188991201204,-9.344772979827464,5.740526679912868,-8.057463637869779
1.2049313851641166,-2.374395248828406e-13,0.1480364914924961,-9.243020534292034,-8.98121372285316,7.147852590105091,-7.3117392938290635
1.204931385421846,-2.373366492716281e-13,0.05491459292654066,-4.117403587247767,-9.243126637809402,8.114580110697068,-7.311133410260472
1.2049313855640331,-2.373288328935383e-13,-0.02500952552711322,-4.001836343970436,-9.59175296609391,4.75563634833036,-8.571894608015779
1.2049313852857393,-2.3740431361570973e-13,0.10082704349996052,-9.399623206256347,-9.187803508394277,3.335542864667142,-8.553577323998267
1.204931385317174,-2.374904707751033e-13,0.14077149036422432,-7.1763640339271095,-9.15977207649663,5.873709018679412,-7.836296527605774
1.2049313849485637,-2.3746206084986183e-13,0.05964899512493416,-5.730213504724037,-9.168919654295841,7.0538468818218885,-7.524972858516188
1.2049313857026729,-2.373445723211063e-13,-0.39476028116918416,-3.861862848317914,-9.469800197644986,4.932153562044245,-8.402007870712067
1.204931385422631,-2.373132896864472e-13,0.11326012599723123,-6.743736252036329,-9.445612785467576,6.141506984790404,-8.049415607355074
1.2049313856289476,-2.3736657596723245e-13,0.08131688240574309,-3.95288485609126,-9.49836206517848,3.72739458607297,-8.757726948676808
1.2049313854368775,-2.373234506736154e-13,0.16577314816929967,-4.2769049819910405,-9.266234435585279,5.874646587072415,-7.942504286175845
1.2049313855070263,-2.3740999536046445e-13,0.1644180029822504,-4.908251713568785,-9.141775939391522,5.305302653340992,-7.972653455789565
1.2049313849937369,-2.374847321745311e-13,0.16270131066768867,-5.022114133811386,-9.093756646440816,6.6391444397629265,-7.562423989097987
1.2049313857958344,-2.3726217512098095e-13,0.09552626313188295,-9.003792462235136,-9.336449015655226,6.388504078857499,-7.8731787699073745
1.204931385825978,-2.3734290335680377e-13,0.12250882556535947,-4.93658397457269,-9.307835359584653,7.029606119086854,-7.670471241729208
1.2049313850104275,-2.374610604283819e-13,0.06177780645641873,-6.4397983436579125,-9.190292839745833,4.906509519066433,-8.129464257206715
1.2049313859042565,-2.3731169397072575e-13,0.15629976287081115,-9.632228621315015,-9.359156212443155,6.120988869971234,-7.968530812040079
1.204931385810605,-2.373596037621964e-13,0.1580747943019063,-6.002773507071076,-9.328461378356653,6.100830991868485,-7.943309931914362
1.2049313854727377,-2.374080368938188e-13,0.21773647070963964,-5.639679925966997,-9.310218124686054,5.612733687483619,-8.05761149069708
1.2049313848372258,-2.3749585382654173e-13,0.09836826543848476,-8.510162715086267,-9.320692397733698,6.609566072353067,-7.797391866620199
1.2049313854754475,-2.373323581032313e-13,0.16849913651098536,-8.628610191519071,-9.424087762397122,4.438056914205935,-8.490469394085173
