F0,F1,EFAC,EQUAD,RedAmp,RedSlope,sigma_RN
2.6224680848597655,-7.479059681231468e-15,-0.040557006236851656,-7.4172079220881635,-9.74928245063777,9.313855282176123,-7.677409843218358
2.6224680855266564,-7.508457877100568e-15,0.25394158555760993,-5.500677889873146,-10.003535031275876,4.4942092895057595,-9.132752913256798
2.6224680857137477,-7.515517834875083e-15,0.26960841097163346,-7.086443076712981,-10.602940373095818,9.639188554415446,-8.449992371390936
2.622468084755894,-7.477612612592348e-15,0.030734187385732525,-5.663105011147291,-9.141965762675321,4.577710747355779,-8.250374480035596
2.6224680859130522,-7.523954731545956e-15,0.22154393366761949,-9.862998484928383,-10.064194677213852,6.425469817508514,-8.712128527905751
2.6224680850872613,-7.487852340199902e-15,0.12826637951052056,-3.7468503025397473,-10.320995518666832,10.006748157605305,-8.07644901691641
2.622468085222546,-7.493234669236266e-15,0.08663478059578678,-8.451373956687357,-9.652861089259652,0.24325151919848736,-9.841448260296927
2.6224680849687525,-7.484140118081663e-15,0.23083259142586554,-6.420847947129097,-9.962210081600274,7.880347724895903,-8.247577880665325
2.622468085379849,-7.50018672030314e-15,0.2562455448992764,-8.61127766142334,-9.799855526684851,7.611097066028805,-8.152322528911682
2.622468085402234,-7.501881865181868e-15,-0.324620129382694,-3.42004142805112,-10.577664637412157,14.165631658203424,-7.2966944176772675
2.622468085702784,-7.511781018500641e-15,-0.04383393292692017,-5.45167314754247,-9.505995210537343,4.530559669197345,-8.626154316126792
2.622468085711139,-7.516239688665198e-15,-0.23137294168954448,-8.423335941705083,-9.373950311715586,2.343782957585778,-9.039069921614512
2.6224680855135145,-7.506709806789163e-15,0.18119074201254604,-8.289100799508757,-11.100154402649371,12.783750192550333,-8.163558995587168
2.622468085009016,-7.48675674904212e-15,0.047223935203423606,-7.488749835496906,-9.394926353051957,0.20081162947082035,-9.594089850234477
2.6224680852782245,-7.495578028562784e-15,-0.054075216568713724,-4.157752868769711,-9.489808364186937,7.827335476360037,-7.788387197347644
2.622468085641208,-7.510428346573218e-15,0.12761961460781857,-8.353342316372165,-9.357954046100245,5.902374700640815,-8.136246966914106
2.6224680848408912,-7.479412248994633e-15,-0.12802042877369912,-9.351633854355372,-9.175072743830569,4.694361769367657,-8.25441118645897
2.622468085904108,-7.522697513791819e-15,-0.027228099796493876,-7.638469015522405,-10.635827931926622,10.88942991410512,-8.171310779943504
2.622468085730447,-7.514537359413914e-15,0.03592085258173894,-7.098329523298416,-10.501629293731705,7.6282168770243395,-8.849829915772453
2.6224680860062013,-7.525872518650848e-15,0.1608952445638896,-9.515043920330164,-9.366012629016515,4.7765872055842395,-8.42485990080442
2.622468085694134,-7.514633530359312e-15,0.26291144161803426,-6.908652028800619,-10.194849022142511,7.592397891758841,-8.551975993256985
2.622468085064273,-7.486740899901903e-15,-0.08673070294072494,-9.753369961068493,-9.33653072446245,5.704170797176343,-8.164217485358185
2.622468085699309,-7.51365962436308e-15,0.17699126140031818,-8.286353023543839,-10.880875845437563,12.2808464640934,-8.069607669099813
2.6224680845403596,-7.466233021085765e-15,-0.007107647022720265,-7.817923030757553,-9.279207527632973,2.945156697895074,-8.794460470735402
